OID_,OBJECTID,FGDC_code,FeatrClass,FeatrType,Latitude,Longitude,POINT_X,POINT_Y
0,1,18.56,volcanic,vent,31.798498384900000,-107.216083792000006,-115427.604475999993156,3827658.208200000226498
1,2,18.56,volcanic,vent,31.798760396399999,-107.206506638999997,-114518.225076000002446,3827675.209400000050664
2,3,18.56,volcanic,vent,31.806082214200000,-107.203595174000000,-114231.113375999993877,3828485.236399999819696
3,4,18.56,volcanic,vent,31.805980508899999,-107.221403920000000,-115921.374676000006730,3828496.485499999951571
4,5,18.56,volcanic,vent,31.808029612799999,-107.167526391999999,-110805.271475999994436,3828656.994500000029802
5,6,18.56,volcanic,vent,31.812129525000000,-107.209530192000003,-114785.421476000003167,3829164.758400000166148
6,7,18.56,volcanic,vent,31.815327151999998,-107.194922012999996,-113394.489675999997417,3829501.770500000100583
7,8,18.56,volcanic,vent,31.820164700700001,-107.226306158000000,-116365.340775999997277,3830079.037399999797344
8,9,18.56,volcanic,vent,31.836745689499999,-107.196436630999997,-113506.876275999995414,3831883.848900000099093
9,10,18.56,volcanic,vent,31.849283146299999,-107.236278682999995,-117267.569275999994716,3833327.643800000194460
10,11,18.56,volcanic,vent,31.862872054000000,-107.185878103999997,-112467.341476000001421,3834773.944800000172108
11,12,18.56,volcanic,vent,31.865073525400000,-107.113262910000003,-105577.901075999994646,3834931.454700000118464
12,13,18.56,volcanic,vent,31.864643038299999,-107.198709053000002,-113681.557876000006218,3834986.700999999884516
13,14,18.56,volcanic,vent,31.874135569600000,-107.228902433000002,-116530.582876000000397,3836079.734800000209361
14,15,18.56,volcanic,vent,31.877527866800001,-107.103433620999994,-104628.959275999994134,3836304.000500000081956
15,16,18.56,volcanic,vent,31.888602329299999,-107.242923658999999,-117838.085275999997975,3837705.287299999967217
16,17,18.56,volcanic,vent,31.889881604300001,-107.219066429999998,-115574.461175999997067,3837816.792599999811500
17,18,18.56,volcanic,vent,31.897870356399999,-107.243496695000005,-117878.318075999995926,3838735.821099999826401
18,19,18.56,volcanic,vent,31.913933252900001,-107.227837433000005,-116369.848675999994157,3840500.380100000184029
19,20,18.56,volcanic,vent,31.918934617400001,-107.129040873999998,-106999.804476000004797,3840934.651000000070781
20,21,18.56,volcanic,vent,31.922142118400000,-107.208327354000005,-114508.723375999994460,3841387.660600000061095
21,22,18.56,volcanic,vent,31.930426000800001,-107.167677736000002,-110644.866976000004797,3842257.691800000146031
22,23,18.56,volcanic,vent,31.932004208700000,-107.221983571999999,-115788.070475999993505,3842500.696099999826401
23,24,18.56,volcanic,vent,31.934951998599999,-107.113791223000007,-105532.834375999998883,3842696.459700000006706
24,25,18.56,volcanic,vent,31.941204518900001,-107.214779851000003,-115091.857975999999326,3843513.729799999855459
25,26,18.56,volcanic,vent,31.946027795999999,-107.095314858999998,-103767.417876000006800,3843905.750500000081956
26,27,18.56,volcanic,vent,31.948324741699999,-107.265791102999998,-119913.528575999996974,3844370.754300000146031
27,28,18.56,volcanic,vent,31.952692897199999,-107.231188867000000,-116629.121276000005309,3844811.021199999842793
28,29,18.56,volcanic,vent,31.960035114000000,-107.205649520999998,-114199.109675999992760,3845594.298599999863654
29,30,18.56,volcanic,vent,31.961360899700001,-107.156888750999997,-109578.832576000000699,3845681.554700000211596
30,31,18.56,volcanic,vent,31.966650788199999,-107.106071071000002,-104758.504776000001584,3846209.325199999846518
31,32,18.56,volcanic,vent,31.987014390300001,-107.148425834999998,-108741.254675999996834,3848521.398099999874830
32,33,18.56,volcanic,vent,31.988726306800000,-107.160333984999994,-109866.324376000004122,3848725.904000000096858
33,34,18.56,volcanic,vent,31.998476303699999,-107.130915440999999,-107067.469075999993947,3849773.940099999774247
34,35,18.56,volcanic,vent,32.002840215799999,-107.120233244000005,-106050.216876000005868,3850246.206199999898672
35,36,18.56,volcanic,vent,32.011938112999999,-107.186286310000000,-112289.841576000006171,3851336.237499999813735
36,37,18.56,volcanic,vent,32.021778638400001,-107.152110940000000,-109041.206575999996858,3852387.774100000038743
37,38,18.56,volcanic,vent,32.043827362400002,-107.123684075000000,-106320.583075999995344,3854803.354600000195205
38,39,18.56,volcanic,vent,32.056590099399997,-107.120775198999993,-106027.877475999994203,3856217.650799999944866
39,40,18.56,volcanic,vent,32.066065381999998,-107.099385799999993,-103991.740376000001561,3857245.435599999967963
40,41,18.56,volcanic,vent,32.088647176599999,-107.150677410000000,-108811.479976000002353,3859813.765899999998510
41,42,18.56,volcanic,vent,32.093047255700000,-107.131552322000005,-106996.947975999995833,3860279.782199999783188
42,43,18.56,volcanic,vent,32.096263105200002,-107.107579052999995,-104725.831976000001305,3860609.044400000013411
43,44,18.56,volcanic,vent,32.101330888299998,-107.130030853999997,-106841.645975999999791,3861198.062100000213832
44,45,18.56,volcanic,vent,32.104252715699999,-107.096781672000006,-103694.228375999999116,3861484.073499999940395
45,46,18.56,volcanic,vent,32.108118750099997,-107.133514274999996,-107161.576176000002306,3861956.086500000208616
46,47,18.56,volcanic,vent,32.107264810600000,-107.272796542999998,-120329.842476000005263,3862035.579700000118464
47,48,18.56,volcanic,vent,32.117463775300003,-107.140788436999998,-107836.209476000003633,3863002.620000000111759
48,49,18.56,volcanic,vent,32.124144924699998,-107.183782218000005,-111890.458475999999791,3863796.642899999860674
49,50,18.56,volcanic,vent,32.126145833999999,-107.152321291000007,-108914.107776000004378,3863980.651000000070781
50,51,18.56,volcanic,vent,32.131452777200003,-107.183083148999998,-111813.818876000004821,3864607.419300000183284
51,52,18.56,volcanic,vent,32.132142479199999,-107.153789676000002,-109044.432576000006520,3864648.422499999869615
52,53,18.56,volcanic,vent,32.140100914999998,-107.225837147999997,-115841.357375999999931,3865621.449200000148267
53,54,18.56,volcanic,vent,32.147529057800000,-107.155619279000007,-109195.607975999999326,3866359.477799999993294
54,55,18.56,volcanic,vent,32.154722316099999,-107.213983896000002,-114699.591576000006171,3867230.252100000157952
55,56,18.56,volcanic,vent,32.178370084400001,-107.156038831000004,-109191.675975999998627,3869785.088599999900907
56,57,18.56,volcanic,vent,32.221841768899999,-107.234489775000000,-116535.664076000000932,3874709.992300000041723
57,58,18.56,volcanic,vent,33.016284472300001,-107.569642341000005,-146648.705775999987964,3963349.008200000040233
58,59,18.56,volcanic,vent,33.023336499499997,-107.599455391999996,-149420.050476000003982,3964179.531200000084937
59,60,18.56,volcanic,vent,33.027489263000000,-107.550221069000003,-144813.182376000011573,3964560.297100000083447
60,61,18.56,volcanic,vent,33.026709099000001,-107.698159274000005,-158632.926076000003377,3964720.788900000043213
61,62,18.56,volcanic,vent,33.003652234900002,-108.992473715000003,-279591.464475999993738,3965285.390899999998510
62,63,18.56,volcanic,vent,33.044400965700000,-107.574883732999993,-147084.318376000010176,3966475.103800000157207
63,64,18.56,volcanic,vent,33.047975910900000,-107.610395272000005,-150393.526576000003843,3966929.614699999801815
64,65,18.56,volcanic,vent,33.037877194099998,-108.215159409999998,-206889.944076000014320,3966998.803799999877810
65,66,18.56,volcanic,vent,33.050038153499997,-107.570999631000007,-146710.794675999990432,3967093.873099999967963
66,67,18.56,volcanic,vent,33.068245763500002,-107.556998237000002,-145368.775476000009803,3969090.185599999967963
67,68,18.56,volcanic,vent,33.052038045400003,-108.506731861000006,-234072.329575999989174,3969276.086199999786913
68,69,18.56,volcanic,vent,33.077066705800000,-107.567749325999998,-146355.581076000002213,3970085.465100000146776
69,70,18.56,volcanic,vent,33.077532149699998,-107.673839748000006,-156257.566576000011992,3970313.712799999862909
70,71,18.56,volcanic,vent,33.090499940599997,-107.614052440999998,-150651.282176000007894,3971650.509099999908358
71,72,18.56,volcanic,vent,33.104944412999998,-107.553394460999996,-144962.780775999999605,3973153.310300000011921
72,73,18.56,volcanic,vent,33.108737098600002,-107.557945717999999,-145380.255575999995926,3973581.072999999858439
73,74,18.56,volcanic,vent,33.110781545899997,-107.592163040000003,-148568.982175999990432,3973863.078699999954551
74,75,18.56,volcanic,vent,33.116594557500001,-107.547524272000004,-144393.026576000003843,3974435.600000000093132
75,76,18.56,volcanic,vent,33.123328709900001,-108.018629578000002,-188327.199775999994017,3976044.603500000201166
76,77,18.56,volcanic,vent,33.107234555900000,-108.880324169000005,-268752.683076000015717,3976427.750599999912083
77,78,18.56,volcanic,vent,33.136055308000003,-108.216565247000005,-206755.698776000004727,3977885.637000000104308
78,79,18.56,volcanic,vent,33.133137612799999,-108.935626248000005,-273818.191776000021491,3979463.584700000006706
79,80,18.56,volcanic,vent,33.153227966599999,-108.997752169999998,-279537.405876000004355,3981879.148399999830872
80,81,18.56,volcanic,vent,33.174832018799997,-108.627633410000001,-244965.132375999994110,3983205.245199999772012
81,82,18.56,volcanic,vent,33.194272931000000,-108.958070516000006,-275690.326576000021305,3986306.289599999785423
82,83,18.56,volcanic,vent,33.206636586000002,-109.034560896000002,-282770.824375999975018,3987911.325999999884516
83,84,18.56,volcanic,vent,33.242865579700002,-108.866357964000002,-266975.728676000027917,3991416.959300000220537
84,85,18.56,volcanic,vent,33.251838122800002,-108.777606452000001,-258681.503976000007242,3992154.495199999772012
85,86,18.56,volcanic,vent,33.257209258600000,-108.971725195000005,-276734.354175999993458,3993321.500399999786168
86,87,18.56,volcanic,vent,33.290001363400002,-108.817628233999997,-262276.449076000018977,3996497.870699999853969
87,88,18.56,volcanic,vent,33.293316527099996,-108.775453497000001,-258340.644876000005752,3996744.384500000160187
88,89,18.56,volcanic,vent,33.288963712099999,-109.006766615000004,-279879.872375999984797,3996947.104499999899417
89,90,18.56,volcanic,vent,33.300429324400000,-109.002619253000006,-279451.973376000009011,3998204.643199999816716
90,91,18.56,volcanic,vent,33.303728888899997,-108.931519258999998,-272825.244376000016928,3998354.159099999815226
91,92,18.56,volcanic,vent,33.330519206100000,-108.793389290999997,-259882.854175999993458,4000917.507799999788404
92,93,18.56,volcanic,vent,33.375033420000001,-108.031558980000000,-188909.482676000014180,4003968.698700000066310
93,94,18.56,volcanic,vent,33.376564044900000,-108.227140063999997,-207088.516876000008779,4004564.444199999794364
94,95,18.56,volcanic,vent,33.392956699700001,-108.018878479999998,-187686.413776000001235,4005928.509000000078231
95,96,18.56,volcanic,vent,33.376698361300001,-108.804715083999994,-260778.263676000002306,4006066.161199999973178
96,97,18.56,volcanic,vent,33.396648477600003,-108.086820433000000,-193992.226476000010734,4006480.268099999986589
97,98,18.56,volcanic,vent,33.393590906999997,-108.296144600999995,-213455.841875999991316,4006610.747299999929965
98,99,18.56,volcanic,vent,33.402430751399997,-108.054269712999997,-190952.308875999995507,4007052.038900000043213
99,100,18.56,volcanic,vent,33.405751149200000,-108.749535262999999,-255551.874576000001980,4009128.011500000022352
100,101,18.56,volcanic,vent,33.412619366400001,-108.801897058999998,-260393.593976000003750,4010037.530900000128895
101,102,18.56,volcanic,vent,33.442529384799997,-108.315734909000000,-215138.422376000002259,4012079.158999999985099
102,103,18.56,volcanic,vent,33.448476746899999,-108.668099091000002,-247846.069576000008965,4013635.658499999903142
103,104,18.56,volcanic,vent,33.467240628500001,-108.557219404999998,-237490.421675999998115,4015418.227299999911338
104,105,18.56,volcanic,vent,33.530647617400000,-106.872064438999999,-80930.540476399997715,4019491.503699999768287
105,106,18.56,volcanic,vent,33.508849890299999,-108.506388365999996,-232643.741676000005100,4019896.117999999783933
106,107,18.56,volcanic,vent,33.550021583000003,-108.701611193999994,-250623.693575999990571,4024975.742099999915808
107,108,18.56,volcanic,vent,33.557781249000001,-108.874850850000001,-266662.490975999971852,4026328.256500000134110
108,109,18.56,volcanic,vent,33.569728869999999,-108.578976677000000,-239188.226675999991130,4026828.064499999862164
109,110,18.56,volcanic,vent,33.566992180900002,-108.757122753000004,-255714.811576000007335,4027010.044499999843538
110,111,18.56,volcanic,vent,33.580239332100000,-108.830378840999998,-262461.236776000005193,4028686.083399999886751
111,112,18.56,volcanic,vent,33.593321701400001,-108.674649330999998,-247982.010875999985728,4029697.636299999896437
112,113,18.56,volcanic,vent,33.601573651199999,-108.316256279000001,-214737.673676000005798,4029699.184100000187755
113,114,18.56,volcanic,vent,33.603425929600000,-108.520375283000007,-233651.063575999985915,4030407.928700000047684
114,115,18.56,volcanic,vent,33.607819268800000,-108.652983892999998,-245926.960576000012225,4031244.435200000181794
115,116,18.56,volcanic,vent,33.622898193200001,-108.538055947999993,-235229.478376000013668,4032610.241599999833852
116,117,18.56,volcanic,vent,33.611369912299999,-108.998865613999996,-277965.759976000001188,4032634.674300000071526
117,118,18.56,volcanic,vent,33.637402804600001,-108.892323171000001,-268001.884076000016648,4035197.516900000162423
118,119,18.56,volcanic,vent,33.652695219199998,-108.648307758000001,-245348.731575999991037,4036201.832599999848753
119,120,18.56,volcanic,vent,33.681336508699999,-108.102288686999998,-194700.173076000006404,4038051.956300000194460
120,121,18.56,volcanic,vent,33.676653563000002,-108.576307960999998,-238604.956776000006357,4038663.415399999823421
121,122,18.56,volcanic,vent,33.698885077500002,-108.897383727999994,-268253.492275999975391,4042020.717600000090897
122,123,18.56,volcanic,vent,33.775135989200002,-107.365457943999999,-126309.820875999997952,4047140.041600000113249
123,124,18.56,volcanic,vent,33.784637119800003,-105.936614934000005,5863.781423589999577,4047245.594000000040978
124,125,18.56,volcanic,vent,33.818609875000000,-106.051226920999994,-4735.269376410000405,4051008.075600000098348
125,126,18.56,volcanic,vent,33.829875026899998,-106.060168212999997,-5561.108276410000144,4052256.393600000068545
126,127,18.56,volcanic,vent,33.804403362400002,-108.474116292000005,-228757.563476000010269,4052547.337199999950826
127,128,18.56,volcanic,vent,33.824481681199998,-107.602101332000004,-148101.889175999996951,4052962.693500000052154
128,129,18.56,volcanic,vent,33.839907930199999,-107.565385530000000,-144678.683476000005612,4054611.994700000155717
129,130,18.56,volcanic,vent,33.893660556599997,-107.293782402999994,-119493.081476000006660,4060170.177300000097603
130,131,18.56,volcanic,vent,33.901963058400000,-106.959817459999996,-88639.651076399997692,4060707.212799999862909
131,132,18.56,volcanic,vent,33.880300573900001,-109.040832956000003,-280857.581675999972504,4062539.296300000045449
132,133,18.56,volcanic,vent,33.917230990999997,-107.185443698000000,-109453.438676000005216,4062644.006399999838322
133,134,18.56,volcanic,vent,33.909088676700001,-108.248938647000003,-207655.022876000002725,4063597.937700000125915
134,135,18.56,volcanic,vent,33.912406480300000,-108.987410935000000,-275808.314376000023913,4065929.653500000014901
135,136,18.56,volcanic,vent,33.918774416900000,-108.915413952999998,-269140.963476000004448,4066418.678900000173599
136,137,18.56,volcanic,vent,33.921757034300001,-108.992097764999997,-276206.772376000008080,4066978.933199999853969
137,138,18.56,volcanic,vent,33.956035745100003,-107.331081545000004,-122836.610375999996904,4067127.376800000201911
138,139,18.56,volcanic,vent,33.930070730399997,-108.989305356000003,-275918.808575999981258,4067890.710200000088662
139,140,18.56,volcanic,vent,33.933236026300001,-109.001184580000000,-277003.314775999984704,4068277.219500000122935
140,141,18.56,volcanic,vent,33.970826554500000,-107.271822401999998,-117345.381575999999768,4068686.926099999807775
141,142,18.56,volcanic,vent,33.983453264700003,-107.041062959000001,-96039.088376400002744,4069814.222800000105053
142,143,18.56,volcanic,vent,33.979837762000002,-108.120069768999997,-195575.348276000004262,4071145.171500000171363
143,144,18.56,volcanic,vent,34.006451935900003,-107.112510501000003,-102598.758975999997347,4072439.044600000139326
144,145,18.56,volcanic,vent,34.006985681899998,-107.211226284000006,-111701.373475999993389,4072614.543599999975413
145,146,18.56,volcanic,vent,33.982830164399999,-108.858438282999998,-263659.794376000005286,4073342.138300000224262
146,147,18.56,volcanic,vent,33.978300034599997,-109.042469272999995,-280645.349075999984052,4073391.861200000159442
147,148,18.56,volcanic,vent,34.016881703199999,-106.979564691999997,-90326.082576400003745,4073452.831199999898672
148,149,18.56,volcanic,vent,34.026771534500000,-107.023039686999994,-94322.475976400004583,4074592.111800000071526
149,150,18.56,volcanic,vent,34.029707278499998,-108.394257257000007,-220718.116776000009850,4077294.066600000020117
150,151,18.56,volcanic,vent,34.053746719300001,-106.946888733999998,-87270.563676399993710,4077502.949700000230223
151,152,18.56,volcanic,vent,34.035858157800000,-108.303768038000001,-212360.758075999998255,4077759.341200000140816
152,153,18.56,volcanic,vent,34.060161781600002,-106.982863096000003,-90578.386776400002418,4078248.469299999997020
153,154,18.56,volcanic,vent,34.028221932999998,-108.823720168999998,-260302.284175999986473,4078266.285800000187010
154,155,18.56,volcanic,vent,34.066003377700000,-107.010034747000006,-93075.197076399999787,4078922.737300000153482
155,156,18.56,volcanic,vent,34.031468139099999,-108.934977868999994,-270543.411276000028010,4078950.538699999917299
156,157,18.56,volcanic,vent,34.071462839399999,-106.964865790999994,-88906.556776400000672,4079482.005700000096112
157,158,18.56,volcanic,vent,34.039193857500003,-108.936558685999998,-270661.438475999981165,4079810.313300000037998
158,159,18.56,volcanic,vent,34.043547551000003,-108.925342925999999,-269612.523876000021119,4080258.827899999916553
159,160,18.56,volcanic,vent,34.047373851800003,-108.925689708999997,-269630.835276000027079,4080683.340100000146776
160,161,18.56,volcanic,vent,34.086822482599999,-107.241097359999998,-114335.253075999993598,4081491.547499999869615
161,162,18.56,volcanic,vent,34.058484894700001,-108.990057566000004,-275520.387375999998767,4082106.121100000105798
162,163,18.56,volcanic,vent,34.084653355199997,-108.832838041000002,-260947.775175999995554,4084538.215100000146776
163,164,18.56,volcanic,vent,34.146342473200001,-107.398198797999996,-128705.758275999993202,4088291.231699999887496
164,165,18.56,volcanic,vent,34.125590710200001,-108.620444699000004,-241257.980275999987498,4088482.108700000215322
165,166,18.56,volcanic,vent,34.176135851399998,-108.745218539000007,-252573.199376000004122,4094415.010999999940395
166,167,18.56,volcanic,vent,34.180110724999999,-108.805853868000000,-258136.619176000007428,4095025.269600000232458
167,168,18.56,volcanic,vent,34.178707415500000,-108.861550734000005,-263263.924676000024192,4095029.761500000022352
168,169,18.56,volcanic,vent,34.190682559899997,-108.740175704999999,-252060.817875999986427,4096010.807299999985844
169,170,18.56,volcanic,vent,34.200361517899999,-108.832696761999998,-260535.482875999994576,4097342.831799999810755
170,171,18.56,volcanic,vent,34.211570526599999,-108.760947315999999,-253900.710075999988476,4098380.121900000143796
171,172,18.56,volcanic,vent,34.213234390799997,-108.741600030000001,-252116.484575999988010,4098510.378399999812245
172,173,18.56,volcanic,vent,34.219071766900001,-108.768434034999999,-254563.693675999995321,4099231.145000000018626
173,174,18.56,volcanic,vent,34.223090120300000,-108.819056775000007,-259203.306076000008034,4099818.904399999883026
174,175,18.56,volcanic,vent,34.226702358799997,-108.744101149000002,-252301.400075999990804,4100007.670700000133365
175,176,18.56,volcanic,vent,34.233432774599997,-108.683181198000000,-246679.854875999997603,4100585.195700000040233
176,177,18.56,volcanic,vent,34.264522623799998,-106.883413845000007,-81193.634976400004234,4100779.618600000161678
177,178,18.56,volcanic,vent,34.237035280500002,-108.762185990000006,-253928.908175999997184,4101201.452000000048429
178,179,18.56,volcanic,vent,34.304092163599996,-107.033549135000001,-94942.194276399997761,4105305.239500000141561
179,180,18.56,volcanic,vent,34.315804531700003,-107.293803679999996,-118829.586076000006869,4106907.769100000150502
180,181,18.56,volcanic,vent,34.351443536100000,-108.610853793999993,-239656.948876000009477,4113449.820499999914318
181,182,18.56,volcanic,vent,34.356651717500000,-108.601739480000006,-238804.045576000004075,4114002.087299999780953
182,183,18.56,volcanic,vent,34.358583578999998,-108.598409638999996,-238492.380475999991177,4114207.093499999959022
183,184,18.56,volcanic,vent,34.380612986800003,-108.575981650000003,-236365.284975999995368,4116585.913600000087172
184,185,18.56,volcanic,vent,34.394420392500002,-108.566202610000005,-235425.069875999994110,4118088.207299999892712
185,186,18.56,volcanic,vent,34.405385907800003,-108.557038626999997,-234550.431975999992574,4119277.742000000085682
186,187,18.56,volcanic,vent,34.418599540700001,-108.546689239000003,-233560.374375999992481,4120713.033700000029057
187,188,18.56,volcanic,vent,34.452680893500002,-108.513964861999995,-230455.596376000001328,4124400.141600000206381
188,189,18.56,volcanic,vent,34.538681518099999,-107.725475220999996,-158004.293676000001142,4132230.196899999864399
189,190,18.56,volcanic,vent,34.562311778199998,-107.703915477999999,-155981.228276000008918,4134807.520599999930710
190,191,18.56,volcanic,vent,34.564005536600000,-107.766334332000000,-161690.909375999995973,4135104.023300000000745
191,192,18.56,volcanic,vent,34.567453538099997,-107.762827970000004,-161362.572775999986334,4135479.284099999815226
192,193,18.56,volcanic,vent,34.615017291800001,-107.521634946000006,-139198.655876000004355,4140342.939600000157952
193,195,18.56,volcanic,vent,34.628076829199998,-107.632592458999994,-149322.062176000006730,4141963.975600000005215
194,197,18.56,volcanic,vent,34.638884248300002,-107.485584266999993,-135857.855576000001747,4142929.014099999796599
195,200,18.56,volcanic,vent,34.630300490899998,-108.382731445000005,-217912.857676000014180,4143725.697000000160187
196,202,18.56,volcanic,vent,34.657498904000001,-108.332684581999999,-213259.570375999988755,4146615.533100000116974
197,203,18.56,volcanic,vent,34.659615101800000,-108.373208079999998,-216957.390975999995135,4146945.537299999967217
198,204,18.56,volcanic,vent,34.667555552000003,-108.347076829000002,-214546.320475999993505,4147761.813099999912083
199,205,18.56,volcanic,vent,34.682033191300000,-108.322652133999995,-212273.198876000009477,4149305.858700000215322
200,206,18.56,volcanic,vent,34.689840340000003,-108.352204494000006,-214951.120376000006218,4150238.880900000222027
201,207,18.56,volcanic,vent,34.692185400100001,-108.306253482000002,-210746.295176000014180,4150390.640600000042468
