OID_,OBJECTID,FGDC_code,FeatrClass,FeatrType,Latitude,Longitude,POINT_X,POINT_Y
202,208,18.56,volcanic,vent,34.707492960700002,-107.484570958000006,-135641.182376000011573,4150517.973900000099093
203,210,18.56,volcanic,vent,34.700940691699998,-108.326476220999993,-212569.064375999994809,4151406.166199999861419
204,211,18.56,volcanic,vent,34.702414161199997,-108.260683560999993,-206554.796675999998115,4151417.424199999775738
205,212,18.56,volcanic,vent,34.702274261800000,-108.277328561000004,-208075.699175999994623,4151439.922900000121444
206,213,18.56,volcanic,vent,34.700324333899999,-108.432196582000003,-222228.294775999995181,4151590.908400000073016
207,214,18.56,volcanic,vent,34.708032033899997,-108.322263996000004,-212164.228976000013063,4152180.688099999912083
208,215,18.56,volcanic,vent,34.718503456299999,-107.848359289000001,-168850.836676000006264,4152345.493199999909848
209,217,18.56,volcanic,vent,34.735372146200000,-108.288525944000000,-209006.360476000001654,4155126.523200000170618
210,218,18.56,volcanic,vent,34.736230045100001,-108.265195487000000,-206873.706575999996858,4155168.026999999769032
211,219,18.56,volcanic,vent,34.739057002199999,-108.348479982000001,-214470.124375999992481,4155673.781099999789149
212,220,18.56,volcanic,vent,34.762667067999999,-107.462584004999997,-133534.210476000007475,4156589.142700000200421
213,221,18.56,volcanic,vent,34.766960331600004,-107.283782756999997,-117203.962576000005356,4156817.411499999929219
214,222,18.56,volcanic,vent,34.750725385300001,-108.322475804999996,-212062.865875999996206,4156903.317999999970198
215,223,18.56,volcanic,vent,34.755396744499997,-108.301315912000007,-210118.097676000004867,4157370.833399999886751
216,224,18.56,volcanic,vent,34.756454205200001,-108.332586125999995,-212969.562876000010874,4157560.584900000132620
217,225,18.56,volcanic,vent,34.763347436700002,-108.186495144999995,-199615.433075999986613,4157991.363599999807775
218,226,18.56,volcanic,vent,34.763927593699997,-108.312207256999997,-211088.292775999987498,4158339.608700000215322
219,227,18.56,volcanic,vent,34.801602043099997,-106.798294308999999,-72848.389876400004141,4160142.093200000002980
220,228,18.56,volcanic,vent,34.783386982499998,-107.855354700999996,-169343.239776000002166,4159535.690200000070035
221,229,18.56,volcanic,vent,34.785540002899999,-107.833821704000002,-167373.316376000002492,4159733.947699999902397
222,230,18.56,volcanic,vent,34.777111831399999,-108.327698272999996,-212464.852776000014273,4159833.897900000214577
223,231,18.56,volcanic,vent,34.784867326399997,-108.227713144999996,-203319.328776000009384,4160462.926800000015646
224,232,18.56,volcanic,vent,34.796778150700000,-107.854857537000001,-169267.630676000000676,4161015.980899999849498
225,233,18.56,volcanic,vent,34.789429581699999,-108.253784648000007,-205685.835976000002120,4161026.189300000201911
226,234,18.56,volcanic,vent,34.806543589800000,-107.321259026999996,-120561.506775999994716,4161245.280400000046939
227,235,18.56,volcanic,vent,34.793826687399999,-108.285785091999998,-208593.439975999994203,4161585.450900000054389
228,236,18.56,volcanic,vent,34.802453656200001,-107.843547021000006,-168222.872976000013296,4161622.748500000219792
229,237,18.56,volcanic,vent,34.797713370300002,-108.247961251999996,-205131.816476000007242,4161929.214699999894947
230,238,18.56,volcanic,vent,34.816563118799998,-107.144685734999996,-104436.480775999996695,4162135.065899999812245
231,239,18.56,volcanic,vent,34.805438915400003,-107.999579505000000,-182451.371476000000257,4162254.000500000081956
232,240,18.56,volcanic,vent,34.804670656500001,-108.231419494999997,-203603.741475999995600,4162661.486599999945611
233,241,18.56,volcanic,vent,34.807871746200000,-108.247528423999995,-205064.535276000009617,4163051.745500000193715
234,242,18.56,volcanic,vent,34.808627003600002,-108.251279577000005,-205404.652276000007987,4163143.747599999886006
235,243,18.56,volcanic,vent,34.810162992400002,-108.209696820000005,-201607.286875999998301,4163220.504399999976158
236,244,18.56,volcanic,vent,34.811391000299999,-108.267508961999994,-206877.477275999990525,4163486.255100000184029
237,245,18.56,volcanic,vent,34.819819934199998,-107.853076388000005,-169053.133075999998255,4163561.300700000021607
238,246,18.56,volcanic,vent,34.829911056599997,-107.396350902999998,-127373.253375999993295,4163932.598699999973178
239,247,18.56,volcanic,vent,34.819256098399997,-108.224451844000001,-202928.614475999987917,4164259.031200000084937
240,248,18.56,volcanic,vent,34.830457191100002,-108.230255231000001,-203427.523275999992620,4165510.814699999988079
241,249,18.56,volcanic,vent,34.832515395700000,-108.221023346999999,-202580.058275999996113,4165717.821399999782443
242,250,18.56,volcanic,vent,34.852218402799998,-106.883173124999999,-80539.453976399992825,4165813.179899999871850
243,251,18.56,volcanic,vent,34.863370351500002,-106.879659696000004,-80207.117376399997738,4167043.713700000196695
244,252,18.56,volcanic,vent,34.845092951799998,-108.227078937000002,-203098.185175999999046,4167122.359100000001490
245,253,18.56,volcanic,vent,34.850006442000002,-108.211975573000004,-201707.872976000013296,4167632.124799999874085
246,254,18.56,volcanic,vent,34.870259324599999,-106.874217798000004,-79703.605176400000346,4167800.984600000083447
247,255,18.56,volcanic,vent,34.853015385699997,-108.230811767999995,-203417.020476000005146,4168006.882900000084192
248,256,18.56,volcanic,vent,34.876463873399999,-106.871277285999994,-79428.939276399993105,4168484.753299999982119
249,257,18.56,volcanic,vent,34.858906569799998,-108.220509196999998,-202461.838576000009198,4168635.401200000196695
250,258,18.56,volcanic,vent,34.879677111100001,-106.868487059000003,-79171.179476399993291,4168837.763100000098348
251,259,18.56,volcanic,vent,34.861878200600003,-108.260486502999996,-206097.988375999993877,4169053.907999999821186
252,260,18.56,volcanic,vent,34.872598069699997,-107.804648892000003,-164519.794675999990432,4169309.962199999950826
253,261,18.56,volcanic,vent,34.884157225400003,-106.866108143999995,-78949.598476400002255,4169331.276599999982864
254,262,18.56,volcanic,vent,34.890484284599999,-106.865110428999998,-78851.991076399994199,4170030.295700000133365
255,263,18.56,volcanic,vent,34.894725164699999,-106.860370626999995,-78415.540076399993268,4170495.308600000105798
256,264,18.56,volcanic,vent,34.884582896200001,-107.787435779000006,-162924.689676000009058,4170604.499100000131875
257,265,18.56,volcanic,vent,34.887279564799996,-108.171486395000002,-197917.877676000003703,4171665.239300000015646
258,266,18.56,volcanic,vent,34.895303122500003,-108.216566645000000,-202004.234976000007009,4172651.761099999770522
259,267,18.56,volcanic,vent,34.914782826000000,-106.870014311999995,-79273.222176399998716,4172722.368699999991804
260,268,18.56,volcanic,vent,34.895243846900001,-108.285581366000002,-208292.698375999985728,4172801.007199999876320
261,269,18.56,volcanic,vent,34.909314065899999,-107.795396672999999,-163596.187076000001980,4173354.073199999984354
262,270,18.56,volcanic,vent,34.923334621999999,-106.835901038000003,-76156.270676400003140,4173639.145099999848753
263,271,18.56,volcanic,vent,34.926770537899998,-106.723931962999998,-65952.210576400000718,4173931.657500000204891
264,272,18.56,volcanic,vent,34.928419036500003,-106.839604007999995,-76488.434476399997948,4174204.660300000105053
265,273,18.56,volcanic,vent,34.920472285199999,-108.193920052999999,-199873.546675999998115,4175385.087900000158697
266,274,18.56,volcanic,vent,34.932256012600000,-108.173898719999997,-198018.697576000005938,4176644.374400000087917
267,275,18.56,volcanic,vent,34.946013814600001,-108.163262725999999,-197013.828375999990385,4178142.666199999861419
268,276,18.56,volcanic,vent,34.949631723400003,-108.128938203999994,-193878.994575999997323,4178468.928799999877810
269,277,18.56,volcanic,vent,34.958347084200000,-107.747543972000003,-159132.082276000001002,4178691.972399999853224
270,278,18.56,volcanic,vent,34.952349648099997,-108.159396490999995,-196645.133075999998255,4178834.935399999842048
271,279,18.56,volcanic,vent,34.958629757700002,-108.016382848000006,-183608.357175999990432,4179230.211300000082701
272,280,18.56,volcanic,vent,34.962636684200000,-108.080521911000005,-189437.627375999989454,4179804.970199999865144
273,281,18.56,volcanic,vent,34.975816650100001,-108.066824053999994,-188157.452376000001095,4181234.010300000198185
274,282,18.56,volcanic,vent,34.980833218000001,-108.060421910000002,-187562.137476000003517,4181775.525599999818951
275,283,18.56,volcanic,vent,34.981483124699999,-108.054664462000005,-187036.493275999993784,4181835.527900000102818
276,284,18.56,volcanic,vent,34.992487022699997,-108.094817687000003,-190662.970075999997789,4183135.808800000231713
277,285,18.56,volcanic,vent,34.998187884099998,-108.081602185999998,-189445.903976000001421,4183738.576499999966472
278,286,18.56,volcanic,vent,35.021272879900003,-108.164446208000001,-196923.336275999987265,4186467.391199999954551
279,287,18.56,volcanic,vent,35.040117546600001,-108.115809580000004,-192450.594275999988895,4188446.949899999890476
280,288,18.56,volcanic,vent,35.055660941100001,-108.056704058999998,-187036.452875999995740,4190042.249100000131875
281,289,18.56,volcanic,vent,35.062428951699999,-108.057262962999999,-187070.326176000002306,4190791.769199999980628
282,290,18.56,volcanic,vent,35.123889192199997,-106.771576601000007,-70107.612676399992779,4195769.244699999690056
283,291,18.56,volcanic,vent,35.132536509099999,-106.769901367000003,-69947.295676399997319,4196724.270299999974668
284,292,18.56,volcanic,vent,35.135333019500003,-106.776680347999999,-70560.531276399997296,4197038.778500000014901
285,293,18.56,volcanic,vent,35.126837270499998,-107.720072122999994,-156278.052976000006311,4197276.725399999879301
286,294,18.56,volcanic,vent,35.142502000999997,-106.773717961000003,-70284.654576400003862,4197829.299700000323355
287,295,18.56,volcanic,vent,35.143871134999998,-107.730821136000003,-157218.669775999995181,4199178.775399999693036
288,296,18.56,volcanic,vent,35.159217420399997,-106.770497383999995,-69976.426576400001068,4199675.349200000055134
289,297,18.56,volcanic,vent,35.147112585300000,-108.052190932000002,-186397.706375999987358,4200144.770600000396371
290,298,18.56,volcanic,vent,35.168627245300002,-106.772341761999996,-70135.086476399999810,4200717.377000000327826
291,299,18.56,volcanic,vent,35.174130042300000,-106.774259724000004,-70304.066576400000486,4201327.393199999816716
292,300,18.56,volcanic,vent,35.171616563699999,-107.592742275999996,-144623.805275999999139,4202017.362800000235438
293,301,18.56,volcanic,vent,35.200888748899999,-107.679577025000000,-152447.900476000009803,4205395.945700000040233
294,302,18.56,volcanic,vent,35.224108216600001,-107.418913947999997,-128750.515675999995437,4207560.023599999956787
295,303,18.56,volcanic,vent,35.227624343300000,-107.655559560000000,-150214.309475999994902,4208312.025399999693036
296,304,18.56,volcanic,vent,35.234916669800000,-107.589402062000005,-144198.109675999992760,4209011.141900000162423
297,305,18.56,volcanic,vent,35.239002114800002,-107.673341287000000,-151804.364876000006916,4209599.558100000023842
298,306,18.56,volcanic,vent,35.246693679499998,-107.461890315000005,-132609.657676000002539,4210119.088499999605119
299,307,18.56,volcanic,vent,35.253142287199999,-107.487039230999997,-134879.088275999994949,4210869.106599999591708
300,308,18.56,volcanic,vent,35.253961397499999,-107.463567148999999,-132748.810075999994297,4210925.109799999743700
301,309,18.56,volcanic,vent,35.259048863099999,-107.714525077000005,-155498.291876000002958,4211885.615299999713898
302,310,18.56,volcanic,vent,35.263204160400001,-107.425828046999996,-129310.014876000001095,4211892.638199999928474
303,311,18.56,volcanic,vent,35.261860409299999,-107.553343232000003,-140876.056275999988429,4211933.629800000227988
304,312,18.56,volcanic,vent,35.263545413700001,-107.441740603000000,-130752.434175999995205,4211953.138700000010431
305,313,18.56,volcanic,vent,35.261673633900003,-107.693539232000006,-153589.789476000005379,4212140.123800000175834
306,314,18.56,volcanic,vent,35.265216619599997,-107.720712333999998,-156046.465876000002027,4212578.133100000210106
307,315,18.56,volcanic,vent,35.269357028300000,-107.701237156999994,-154271.944576000008965,4213002.645999999716878
308,316,18.56,volcanic,vent,35.275393046700003,-107.490673545000007,-135168.345176000002539,4213334.671699999831617
309,317,18.56,volcanic,vent,35.279005679100003,-107.536417646000004,-139309.122675999999046,4213803.180599999614060
310,318,18.56,volcanic,vent,35.279861379600000,-107.548693247000003,-140420.455875999992713,4213916.682699999772012
311,319,18.56,volcanic,vent,35.286254311299999,-107.436692895999997,-130254.990776000006008,4214456.705400000326335
312,320,18.56,volcanic,vent,35.287684172699997,-107.408448218000004,-127691.980475999996997,4214574.710500000044703
313,321,18.56,volcanic,vent,35.290229151299997,-107.425161212999996,-129202.679076000000350,4214879.717400000430644
314,322,18.56,volcanic,vent,35.289662484300003,-107.516250182999997,-137461.008876000007149,4214950.712600000202656
315,323,18.56,volcanic,vent,35.292157339600003,-107.582670621000005,-143477.226775999995880,4215329.217400000430644
316,324,18.56,volcanic,vent,35.295750477900000,-107.417090454000004,-128461.531975999998394,4215478.733799999579787
317,325,18.56,volcanic,vent,35.297104150700001,-107.547826428999997,-140309.394376000011107,4215821.733199999667704
318,326,18.56,volcanic,vent,35.299350362699997,-107.526411299000003,-138364.127375999989454,4216037.240500000305474
319,327,18.56,volcanic,vent,35.301683935600003,-107.413900155999997,-128162.139976000005845,4216130.251299999654293
320,328,18.56,volcanic,vent,35.302562295500003,-107.387336966000007,-125753.024676000000909,4216190.254700000397861
321,329,18.56,volcanic,vent,35.305833990700002,-107.538309170000005,-139430.398676000011619,4216772.259100000374019
322,330,18.56,volcanic,vent,35.317653416699997,-107.436364307000005,-130170.325876000002609,4217927.797199999913573
323,331,18.56,volcanic,vent,35.318652203100001,-107.378350441999999,-124911.527375999998185,4217956.802099999971688
324,332,18.56,volcanic,vent,35.317845159400001,-107.449775939000006,-131385.320776000007754,4217968.297299999743700
325,333,18.56,volcanic,vent,35.317120957299998,-107.556551608000007,-141062.343576000013854,4218048.291400000452995
326,334,18.56,volcanic,vent,35.318813386700000,-107.485951134999993,-134661.665575999999419,4218128.298899999819696
327,335,18.56,volcanic,vent,35.321269670500001,-107.548372638000004,-140313.376476000004914,4218494.303799999877810
328,336,18.56,volcanic,vent,35.322434920900001,-107.498461026000001,-135788.654475999996066,4218547.309000000357628
329,337,18.56,volcanic,vent,35.326477799599999,-107.483012470999995,-134381.546475999988616,4218971.321299999952316
330,338,18.56,volcanic,vent,35.326482166799998,-107.508169069000004,-136660.883575999992900,4219009.320500000379980
331,339,18.56,volcanic,vent,35.330773468399997,-107.412768733999997,-128009.586376000006567,4219344.836299999617040
332,340,18.56,volcanic,vent,35.330549974500002,-107.445199158999998,-130948.243975999997929,4219366.334499999880791
333,341,18.56,volcanic,vent,35.334284503600003,-107.481608366000003,-134240.252276000013808,4219832.344200000166893
334,342,18.56,volcanic,vent,35.339582967699997,-107.425175890999995,-129118.426775999992969,4220336.361600000411272
335,343,18.56,volcanic,vent,35.340381421099998,-107.498407736000004,-135751.106876000005286,4220531.361399999819696
336,344,18.56,volcanic,vent,35.333732275499997,-107.935934869999997,-175400.316576000011992,4220545.324099999852479
337,345,18.56,volcanic,vent,35.341959424199999,-107.462872399000005,-132529.166775999998208,4220653.367200000211596
338,346,18.56,volcanic,vent,35.351767629699999,-107.325557552999996,-120074.130575999995926,4221546.900299999862909
339,347,18.56,volcanic,vent,35.354078814799998,-107.393435029000003,-126218.392275999998674,4221894.404900000430644
340,348,18.56,volcanic,vent,35.357412165800000,-107.457125582000003,-131981.178275999991456,4222353.412399999797344
341,349,18.56,volcanic,vent,35.358300521099999,-107.471370024999999,-133269.694775999989361,4222472.414499999955297
342,350,18.56,volcanic,vent,35.359634855099998,-107.411501060000006,-127845.166075999994064,4222533.920500000007451
343,351,18.56,volcanic,vent,35.363664126099998,-107.451832413999995,-131490.736176000005798,4223036.930800000205636
344,352,18.56,volcanic,vent,35.364160509999998,-107.462589774999998,-132464.057075999997323,4223107.431900000199676
345,353,18.56,volcanic,vent,35.363366600900001,-107.547759713000005,-140178.563175999996020,4223147.426500000059605
346,354,18.56,volcanic,vent,35.364785745900001,-107.474463550999999,-133538.234775999997510,4223193.933299999684095
347,355,18.56,volcanic,vent,35.371623796199998,-107.469719666000003,-133096.400775999994949,4223942.953399999998510
348,356,18.56,volcanic,vent,35.376326606699998,-107.460540027999997,-132256.810876000003191,4224449.467400000430644
349,357,18.56,volcanic,vent,35.380483955599999,-107.405495256999998,-127265.584075999999186,4224830.481300000101328
350,358,18.56,volcanic,vent,35.382337731600003,-107.359442735000002,-123092.814876000004006,4224971.988199999555945
351,359,18.56,volcanic,vent,35.387713374000000,-107.460323076999998,-132216.935775999998441,4225708.000500000081956
352,360,18.56,volcanic,vent,35.390077191400003,-107.481259659000003,-134108.109775999997510,4226000.006599999964237
353,361,18.56,volcanic,vent,35.392043623600003,-107.490454904000003,-134936.980676000006497,4226231.012000000104308
354,362,18.56,volcanic,vent,35.394727506499997,-107.388146702000000,-125670.753175999998348,4226381.023299999535084
355,363,18.56,volcanic,vent,35.396915842399999,-107.289617086999996,-116747.861575999995694,4226491.532800000160933
356,364,18.56,volcanic,vent,35.397050004699999,-107.397333223000004,-126498.413276000006590,4226650.529699999839067
357,365,18.56,volcanic,vent,35.400176855100000,-107.315043910000000,-119044.369776000006823,4226885.041500000283122
358,366,18.56,volcanic,vent,35.400469333600000,-107.303671309999999,-118014.464275999998790,4226902.542700000107288
359,367,18.56,volcanic,vent,35.404265991300001,-107.483931116999997,-134324.337776000000304,4227572.547699999995530
360,368,18.56,volcanic,vent,35.407202929800000,-107.307586146000006,-118358.119676000002073,4227652.062099999748170
361,369,18.56,volcanic,vent,35.409769827100000,-107.386026372000003,-125453.444575999994413,4228041.066999999806285
362,370,18.56,volcanic,vent,35.417185699500003,-106.542105988000003,-49063.828976400000101,4228050.607900000177324
363,371,18.56,volcanic,vent,35.417864438199999,-106.557553057000007,-50461.428776399996423,4228134.109699999913573
364,372,18.56,volcanic,vent,35.411724902400003,-107.409633689000003,-127586.706676000001607,4228290.071899999864399
365,373,18.56,volcanic,vent,35.413101806900002,-107.425417844999998,-129012.844876000002841,4228464.575400000438094
366,374,18.56,volcanic,vent,35.422890938899997,-106.544385739000006,-49266.382576399999380,4228682.624400000087917
367,375,18.56,volcanic,vent,35.417661745099998,-107.268431863000004,-114798.077676000000793,4228758.093600000254810
368,376,18.56,volcanic,vent,35.415662526299997,-107.443558156999998,-130650.079475999998976,4228773.582200000062585
369,377,18.56,volcanic,vent,35.417653177399998,-107.366697376000005,-123690.930775999993784,4228886.090499999932945
370,378,18.56,volcanic,vent,35.423512110600001,-107.437109462999999,-130052.756976000004215,4229632.105200000107288
371,379,18.56,volcanic,vent,35.432470769100000,-106.465573519000003,-42128.464476399996784,4229702.153099999763072
372,380,18.56,volcanic,vent,35.426060238500000,-107.375203075000002,-124446.607675999999628,4229827.114599999971688
373,381,18.56,volcanic,vent,35.426640178000000,-107.336985100000007,-120987.423376000006101,4229839.617499999701977
374,382,18.56,volcanic,vent,35.434878281000003,-106.569098672999999,-51494.591376399999717,4230021.658800000324845
375,383,18.56,volcanic,vent,35.431580414400003,-107.284397358000007,-116221.183776000005309,4230317.133500000461936
376,384,18.56,volcanic,vent,35.432687964000003,-107.348896381000003,-122055.311876000007032,4230524.134700000286102
377,385,18.56,volcanic,vent,35.438259105400000,-107.337023959999996,-120972.039976000000024,4231124.151200000196695
378,386,18.56,volcanic,vent,35.437857291500002,-107.410796864000005,-127647.124976000006427,4231180.647599999792874
379,387,18.56,volcanic,vent,35.446857604500003,-106.471840545999996,-42687.298576399996819,4231295.694699999876320
380,388,18.56,volcanic,vent,35.447037218299997,-106.555244635999998,-50232.796476399998937,4231358.194199999794364
381,389,18.56,volcanic,vent,35.439797125500000,-107.449810943000003,-131173.377575999998953,4231450.651899999938905
382,390,18.56,volcanic,vent,35.450531541700002,-106.570733164000004,-51631.618876400003501,4231753.204099999740720
383,391,18.56,volcanic,vent,35.448474259100003,-107.342831692999994,-121480.792776000002050,4232261.180599999614060
384,392,18.56,volcanic,vent,35.450335734200003,-107.430289431999995,-129388.942276000001584,4232587.683100000023842
385,393,18.56,volcanic,vent,35.451824575899998,-107.321062853000001,-119506.190675999998348,4232602.690899999812245
386,394,18.56,volcanic,vent,35.451648734499997,-107.378325270000005,-124686.216975999996066,4232660.188599999994040
387,395,18.56,volcanic,vent,35.459424305600002,-106.489956014000001,-44318.728476399999636,4232693.730800000019372
388,396,18.56,volcanic,vent,35.459207179300002,-106.571368222000004,-51683.039176400001452,4232712.729199999943376
389,397,18.56,volcanic,vent,35.452320570600001,-107.408411348000001,-127406.519975999995950,4232776.189500000327826
390,398,18.56,volcanic,vent,35.452678148300002,-107.409104311999997,-127468.588776000004145,4232816.690600000321865
391,399,18.56,volcanic,vent,35.455871557400002,-107.307397335999994,-118263.618075999998837,4233032.203099999576807
392,400,18.56,volcanic,vent,35.465918901199998,-106.573102333999998,-51835.218976399999519,4233455.748499999754131
393,401,18.56,volcanic,vent,35.466255235600002,-106.563942546000007,-51006.511976399997366,4233487.749599999748170
394,402,18.56,volcanic,vent,35.463108745699998,-107.329087455999996,-120213.821475999997347,4233860.723299999721348
395,403,18.56,volcanic,vent,35.471642307499998,-106.490446586999994,-44355.813176399999065,4234044.766099999658763
396,404,18.56,volcanic,vent,35.471541829899998,-106.574612603000006,-51967.887576399996760,4234078.264800000004470
397,405,18.56,volcanic,vent,35.464857673200001,-107.353554845000005,-122423.831776000006357,4234086.727599999867380
398,406,18.56,volcanic,vent,35.476898192400000,-106.487240896000003,-44062.773076400000718,4234624.281299999915063
399,407,18.56,volcanic,vent,35.470758553400003,-107.340270790000005,-121212.797275999997510,4234721.245099999941885
400,408,18.56,volcanic,vent,35.478857674499999,-106.494146115000007,-44686.062976399996842,4234844.286899999715388
401,409,18.56,volcanic,vent,35.478563943499999,-106.567010044000000,-51275.466176399997494,4234850.285099999979138
402,410,18.56,volcanic,vent,35.475944781099997,-107.273922397999996,-115204.633975999997347,4235208.262099999934435
403,411,18.56,volcanic,vent,35.476050456099998,-107.310331614000006,-118496.860975999996299,4235266.761300000362098
