OID_,OBJECTID,FGDC_code,FeatrClass,FeatrType,Latitude,Longitude,POINT_X,POINT_Y
404,412,18.56,volcanic,vent,35.477151970000001,-107.430747031999999,-129383.658775999996578,4235552.760499999858439
405,413,18.56,volcanic,vent,35.487081102900000,-106.493889233000004,-44657.891576399997575,4235753.310600000433624
406,414,18.56,volcanic,vent,35.481971998200002,-107.343959955000003,-121528.085875999997370,4235965.777300000190735
407,415,18.56,volcanic,vent,35.495262298500002,-106.496020247000004,-44845.644676399999298,4236658.834200000390410
408,416,18.56,volcanic,vent,35.498485438099998,-106.502415068000005,-45421.841976399999112,4237018.343399999663234
409,417,18.56,volcanic,vent,35.496224949000002,-107.420989872999996,-128468.405276000004960,4237647.315899999812245
410,418,18.56,volcanic,vent,35.497770474500001,-107.330885972000004,-120320.363075999994180,4237694.823300000280142
411,419,18.56,volcanic,vent,35.505193847199997,-106.494096941999999,-44665.785276399998111,4237755.862900000065565
412,420,18.56,volcanic,vent,35.507598231300001,-106.502555756999996,-45428.989876400002686,4238025.869699999690056
413,421,18.56,volcanic,vent,35.503137939100000,-107.405584153000007,-127063.890975999995135,4238389.836299999617040
414,422,18.56,volcanic,vent,35.511839773200002,-106.500743021999995,-45262.540576400002465,4238493.881900000385940
415,423,18.56,volcanic,vent,35.512851832300001,-106.492884841999995,-44551.619876400000066,4238601.884899999946356
416,424,18.56,volcanic,vent,35.507372032900001,-107.341894056000001,-121299.823575999995228,4238770.850599999539554
417,425,18.56,volcanic,vent,35.520123665800000,-106.497149480999994,-44932.704376399997273,4239407.905799999833107
418,426,18.56,volcanic,vent,35.525305622300003,-106.488248842999994,-44125.172476400002779,4239976.420800000429153
419,427,18.56,volcanic,vent,35.518288909699997,-107.356240943000003,-122578.605076000007102,4239996.881599999964237
420,428,18.56,volcanic,vent,35.518748692099997,-107.356371482000000,-122589.643876000001910,4240047.882899999618530
421,429,18.56,volcanic,vent,35.530295744100002,-106.489992376000004,-44279.770276399998693,4240528.935200000181794
422,430,18.56,volcanic,vent,35.533115271900002,-107.324823269999996,-119715.327676000000793,4241593.925200000405312
423,431,18.56,volcanic,vent,35.535160463300002,-107.307961899999995,-118188.519876000005752,4241797.931599999777973
424,432,18.56,volcanic,vent,35.543241466399998,-106.492811552000006,-44526.775776399997994,4241961.472400000318885
425,433,18.56,volcanic,vent,35.598978300399999,-106.597319188000000,-53928.871876400000474,4248179.630800000391901
426,434,18.56,volcanic,vent,35.601139785699999,-106.186651382999997,-16850.794476399998530,4248258.640800000168383
427,435,18.56,volcanic,vent,35.604745999599999,-106.218265517000006,-19704.092076400000224,4248663.650999999605119
428,436,18.56,volcanic,vent,35.606103954600002,-106.176944125999995,-15973.314176399999269,4248805.655100000090897
429,437,18.56,volcanic,vent,35.607865736100003,-106.209495588999999,-18911.550276400001167,4249006.660000000149012
430,438,18.56,volcanic,vent,35.611365605700001,-106.556670018999995,-50250.466276400002243,4249525.666799999773502
431,439,18.56,volcanic,vent,35.614482116700003,-106.226186468999998,-20416.514476399999694,4249741.678799999877810
432,440,18.56,volcanic,vent,35.614690212600003,-106.173241820000001,-15637.267376399999193,4249754.179600000381470
433,441,18.56,volcanic,vent,35.615097083599998,-106.134089059999994,-12102.969276399999217,4249793.180900000035763
434,442,18.56,volcanic,vent,35.617868689399998,-106.538560713999999,-48611.473676399997203,4250234.685600000433624
435,443,18.56,volcanic,vent,35.620571313500001,-106.163643926000006,-14769.716576400000122,4250402.696499999612570
436,444,18.56,volcanic,vent,35.621411890099999,-106.137438223999993,-12404.233476400000654,4250491.699000000022352
437,445,18.56,volcanic,vent,35.622787882700003,-106.181040303000003,-16339.435276399999566,4250650.702700000256300
438,446,18.56,volcanic,vent,35.623761905000002,-106.188295369000002,-16994.038876400001755,4250759.705500000156462
439,447,18.56,volcanic,vent,35.628037150499999,-106.228896922999994,-20657.407076399998914,4251240.717500000260770
440,448,18.56,volcanic,vent,35.628554478399998,-106.184108266999999,-16615.051676399998541,4251288.719200000166893
441,449,18.56,volcanic,vent,35.630516544999999,-106.181976269000003,-16422.202776400001312,4251505.224799999967217
442,450,18.56,volcanic,vent,35.635652876800002,-106.592266561000002,-53446.272676400003547,4252230.735700000077486
443,451,18.56,volcanic,vent,35.640191607900000,-106.179301725000002,-16178.719076400000631,4252574.252399999648333
444,452,18.56,volcanic,vent,35.640415256200001,-106.186341822000003,-16813.943376399998670,4252600.252999999560416
445,453,18.56,volcanic,vent,35.639458864300003,-106.545895713999997,-49259.211576399997284,4252625.247200000099838
446,454,18.56,volcanic,vent,35.647959477500002,-106.178442919999995,-16099.537276400000337,4253432.774600000120699
447,455,18.56,volcanic,vent,35.659200161500003,-106.166626347000005,-15031.082076400000005,4254673.306699999608099
448,456,18.56,volcanic,vent,35.658437935999999,-106.556159641999997,-50172.548676400001568,4254728.801099999807775
449,457,18.56,volcanic,vent,35.659046614799998,-106.562855604000006,-50776.194476399999985,4254799.802799999713898
450,458,18.56,volcanic,vent,35.661143540399998,-106.210361273999993,-18976.067676400001801,4254896.311999999918044
451,459,18.56,volcanic,vent,35.661783813500001,-106.548244933000007,-49456.307776399997238,4255094.310800000093877
452,460,18.56,volcanic,vent,35.664426559600003,-106.220208236000005,-19863.493776399998751,4255261.321299999952316
453,461,18.56,volcanic,vent,35.668555492599999,-106.520901643000002,-46985.405176400003256,4255828.330400000326335
454,462,18.56,volcanic,vent,35.668730366600002,-106.556744283000000,-50218.320676399998774,4255866.830400000326335
455,463,18.56,volcanic,vent,35.672512298900003,-106.311952426000005,-28136.393076399999700,4256179.343700000084937
456,464,18.56,volcanic,vent,35.672910107100002,-106.431312126999998,-38902.045976399997016,4256267.343799999915063
457,465,18.56,volcanic,vent,35.673617614000001,-106.254396776999997,-22944.697976399998879,4256285.347299999557436
458,466,18.56,volcanic,vent,35.679108992499998,-106.532329833999995,-48009.404076400001941,4257000.860299999825656
459,467,18.56,volcanic,vent,35.682654187700003,-106.209364194000003,-18880.641876400000911,4257273.873200000263751
460,468,18.56,volcanic,vent,35.686353120600003,-106.200201583999998,-18053.411376399999426,4257680.883799999952316
461,469,18.56,volcanic,vent,35.689544554999998,-106.177441227000003,-16000.181776400000672,4258029.393000000156462
462,470,18.56,volcanic,vent,35.691733395500002,-106.495221143999999,-44655.037976400002663,4258377.396599999628961
463,471,18.56,volcanic,vent,35.692046498800003,-106.503078310999996,-45363.349176399999124,4258415.897400000132620
464,472,18.56,volcanic,vent,35.696489319500003,-106.173793356000004,-15669.760876399999688,4258796.412700000219047
465,473,18.56,volcanic,vent,35.696109162900001,-106.552609501999996,-49826.957976400000916,4258890.908300000242889
466,474,18.56,volcanic,vent,35.698132530199999,-106.154575097000006,-13936.575376400000096,4258974.917399999685585
467,475,18.56,volcanic,vent,35.701036098199999,-106.173368041000003,-15630.452176400000099,4259298.925599999725819
468,476,18.56,volcanic,vent,35.700891339000002,-106.537663566000006,-48476.196976400002313,4259411.422100000083447
469,477,18.56,volcanic,vent,35.706627358900001,-106.164285208999999,-14810.402276400000119,4259915.441499999724329
470,478,18.56,volcanic,vent,35.706230782900001,-106.549387460999995,-49529.671776399998635,4260007.937099999748170
471,479,18.56,volcanic,vent,35.707566062700003,-106.196381153999994,-17703.815976400001091,4260024.944099999964237
472,480,18.56,volcanic,vent,35.707034611600001,-106.513643986000005,-46306.716976399999112,4260077.939899999648333
473,481,18.56,volcanic,vent,35.708322042200002,-106.260143518999996,-23452.048676400001568,4260122.945899999700487
474,482,18.56,volcanic,vent,35.709114412300003,-106.161801941999997,-14586.031576400000631,4260189.948599999770522
475,483,18.56,volcanic,vent,35.709765186900000,-106.193403505999996,-17434.849676400001044,4260267.450299999676645
476,484,18.56,volcanic,vent,35.713985240200003,-106.182937143000004,-16490.346676400000433,4260731.962299999780953
477,485,18.56,volcanic,vent,35.715878925299997,-106.189362619999997,-17069.147376400000212,4260942.467699999921024
478,486,18.56,volcanic,vent,35.716364331900003,-106.544650047999994,-49095.857476400000451,4261125.465900000184774
479,487,18.56,volcanic,vent,35.716721178500002,-106.535424109000004,-48263.974876400003268,4261159.967100000008941
480,488,18.56,volcanic,vent,35.719940481599998,-106.200067411999996,-18033.138076399998681,4261393.479100000113249
481,489,18.56,volcanic,vent,35.720303196899998,-106.426603032000003,-38452.711676400002034,4261503.978500000201166
482,490,18.56,volcanic,vent,35.723103186000003,-106.227959442000000,-20546.437776399998256,4261748.987999999895692
483,491,18.56,volcanic,vent,35.724535306299998,-106.212891313000000,-19187.889876400000503,4261903.992100000381470
484,492,18.56,volcanic,vent,35.724331561000000,-106.481538712000003,-43402.160476400000334,4261973.989299999549985
485,493,18.56,volcanic,vent,35.729286479899997,-106.412357509000003,-37164.136576400000195,4262491.004099999554455
486,494,18.56,volcanic,vent,35.735271044699999,-106.444204596000006,-40031.201076400000602,4263166.020700000226498
487,495,18.56,volcanic,vent,35.736175741700002,-106.292231361000006,-26334.981676399998832,4263210.524600000120699
488,496,18.56,volcanic,vent,35.738731592500002,-106.409988994000003,-36945.957976400000916,4263534.030899999663234
489,497,18.56,volcanic,vent,35.740603393900003,-106.203112758000003,-18302.539676399999735,4263678.037700000219047
490,498,18.56,volcanic,vent,35.740898714099998,-106.379246410999997,-34174.555076399999962,4263761.537299999967217
491,499,18.56,volcanic,vent,35.742634062599997,-106.210669748000001,-18983.013676400001714,4263904.043399999849498
492,500,18.56,volcanic,vent,35.743332010600000,-106.599780737000003,-54045.797476400002779,4264137.541600000113249
493,501,18.56,volcanic,vent,35.749520232499997,-106.148129026999996,-13346.098776400000133,4264654.063199999742210
494,502,18.56,volcanic,vent,35.750793601500000,-106.488147827999995,-43982.149776400001429,4264902.064199999906123
495,503,18.56,volcanic,vent,35.754293464000000,-106.154259336999999,-13897.567076400000587,4265182.576600000262260
496,504,18.56,volcanic,vent,35.754477663000003,-106.176465836999995,-15898.287076399999933,4265206.577100000344217
497,505,18.56,volcanic,vent,35.760133404900003,-106.602289338999995,-54259.537976400002663,4265996.089100000448525
498,506,18.56,volcanic,vent,35.763132728499997,-106.391065475999994,-35229.037276399998518,4266223.600100000388920
499,507,18.56,volcanic,vent,35.776811270400003,-106.492993476999999,-44403.146776399997179,4267780.137600000016391
500,508,18.56,volcanic,vent,35.781533302699998,-106.574464316999993,-51737.854976399998122,4268345.149899999611080
501,509,18.56,volcanic,vent,35.783527333199999,-106.258621044999998,-23291.135376400001405,4268435.158699999563396
502,510,18.56,volcanic,vent,35.785866892400001,-106.358149334000004,-32253.832176399999298,4268724.164599999785423
503,511,18.56,volcanic,vent,35.787335085499997,-106.536805602000001,-48342.400476399998297,4268965.666799999773502
504,512,18.56,volcanic,vent,35.789287018000003,-106.375990518999998,-33859.026276399999915,4269108.674100000411272
505,513,18.56,volcanic,vent,35.796271832400002,-106.422753393999997,-38066.648676400000113,4269899.193300000391901
506,514,18.56,volcanic,vent,35.806266028400003,-106.170738123000007,-15371.478776399999333,4270929.723299999721348
507,515,18.56,volcanic,vent,35.812984267799997,-106.141473296000001,-12735.472176400000535,4271667.742300000041723
508,516,18.56,volcanic,vent,35.821287537099998,-106.479146549000006,-43130.043076399997517,4272689.263199999928474
509,517,18.56,volcanic,vent,35.833149643900001,-106.461955932999999,-41575.958576400000311,4273992.296699999831617
510,518,18.56,volcanic,vent,35.836594654300001,-106.558447634000004,-50257.943076399998972,4274421.805300000123680
511,519,18.56,volcanic,vent,35.836972512099997,-106.530137152999998,-47709.859276399998635,4274448.306699999608099
512,520,18.56,volcanic,vent,35.843122171200001,-106.565783174000003,-50913.622476399999869,4275147.323499999940395
513,521,18.56,volcanic,vent,35.846986362000003,-106.437864270000006,-39400.314776400002302,4275510.835900000296533
514,522,18.56,volcanic,vent,35.855290362799998,-106.146770942000003,-13204.849276400000235,4276344.361200000159442
515,523,18.56,volcanic,vent,35.854701833699998,-106.494807778999999,-44519.684776399997645,4276389.856900000013411
516,524,18.56,volcanic,vent,35.869261421499999,-106.196393952999998,-17666.346276399999624,4277896.900200000032783
517,525,18.56,volcanic,vent,35.876677914699997,-106.607133064999999,-54609.845676400000229,4278879.917100000195205
518,526,18.56,volcanic,vent,35.881109963299998,-106.213748054000007,-19224.406576400000631,4279209.933400000445545
519,527,18.56,volcanic,vent,35.900466106600000,-106.561392330000004,-50479.345876400002453,4281482.484299999661744
520,528,18.56,volcanic,vent,35.903706365600002,-106.451444230999996,-40591.155976399997598,4281785.494699999690056
521,529,18.56,volcanic,vent,35.900076473900000,-104.900620552999996,98855.523123599996325,4281881.472500000149012
522,530,18.56,volcanic,vent,35.930800665000000,-106.417030760000003,-37483.116176399998949,4284765.070799999870360
523,531,18.56,volcanic,vent,35.931342518299999,-106.477219121000005,-42892.670576399999845,4284851.571600000374019
524,532,18.56,volcanic,vent,35.936010555300001,-106.483799074000004,-43481.339976399998704,4285370.584599999710917
525,533,18.56,volcanic,vent,35.936701597000003,-106.617200655000005,-55470.342576399998507,4285519.584800000302494
526,534,18.56,volcanic,vent,35.941304650799999,-106.603642617999995,-54248.445776400003524,4286020.097799999639392
527,535,18.56,volcanic,vent,35.944461623700001,-106.479732584999994,-43110.930576400001883,4286302.608199999667704
528,536,18.56,volcanic,vent,35.944541545200003,-106.503726322000006,-45267.090076400003454,4286323.108099999837577
529,537,18.56,volcanic,vent,35.945664740700003,-106.400569408999999,-35996.288076400000136,4286401.112399999983609
530,538,18.56,volcanic,vent,35.947495687500002,-106.434849673000002,-39075.894176399997377,4286617.617200000211596
531,539,18.56,volcanic,vent,35.948929879200001,-106.537793269999995,-48325.653476400002546,4286825.620000000111759
532,540,18.56,volcanic,vent,35.948969135100000,-106.574455594000000,-51620.090376400003152,4286850.119599999859929
533,541,18.56,volcanic,vent,35.953940510700001,-106.366108342000004,-32895.776076399997692,4287302.635800000280142
534,542,18.56,volcanic,vent,35.954759694300002,-106.399075351999997,-35857.611476400001266,4287405.637799999676645
535,543,18.56,volcanic,vent,35.959819096600000,-106.411267659999993,-36950.600976399997307,4287969.651700000278652
536,544,18.56,volcanic,vent,35.960776297899997,-106.497458682000001,-44694.025076400001126,4288114.153500000014901
537,545,18.56,volcanic,vent,35.968541154100002,-106.489078415999998,-43936.476576399996702,4288968.175200000405312
538,546,18.56,volcanic,vent,35.985991378199998,-106.450552298999995,-40465.871576400000777,4290878.724100000225008
539,547,18.56,volcanic,vent,35.993768190300003,-106.437115538000000,-39254.912176400001044,4291732.245900000445545
540,548,18.56,volcanic,vent,35.996541139999998,-106.341072515999997,-30628.522876399998495,4292001.754499999806285
541,549,18.56,volcanic,vent,35.998784290200000,-106.446703558999999,-40113.246876400000474,4292290.759700000286102
542,550,18.56,volcanic,vent,36.002793283400003,-106.532448102000004,-47810.460976399997890,4292775.269799999892712
543,551,18.56,volcanic,vent,36.010016873900000,-106.516538062999999,-46377.291876399998728,4293565.290099999867380
544,552,18.56,volcanic,vent,36.020231308900001,-106.540959959000006,-48563.305676399999356,4294706.818099999800324
545,553,18.56,volcanic,vent,36.018038570599998,-104.957009139999997,93635.749823599995580,4294857.302500000223517
546,554,18.56,volcanic,vent,36.022951487900002,-106.346940849999996,-31144.373176400000375,4294922.327700000256300
547,555,18.56,volcanic,vent,36.022735806900002,-106.473598283000001,-42514.587276400001429,4294949.825899999588728
548,556,18.56,volcanic,vent,36.023740376699998,-106.287326907999997,-25792.507176399998571,4294990.830299999564886
549,557,18.56,volcanic,vent,36.028747259100001,-105.049744567999994,85298.339423600002192,4295949.334400000050664
550,558,18.56,volcanic,vent,36.035783501600001,-106.208401709000000,-18704.337076399999205,4296302.364199999719858
551,559,18.56,volcanic,vent,36.035660587000002,-106.483671837000003,-43411.291876399998728,4296382.861499999649823
552,560,18.56,volcanic,vent,36.037357490100000,-106.407524887999998,-36575.896976399999403,4296536.867100000381470
553,561,18.56,volcanic,vent,36.037502009900003,-106.541948919000006,-48640.705676400000812,4296615.865899999625981
554,562,18.56,volcanic,vent,36.044600407499999,-105.093650427000000,81339.894423599995207,4297660.879200000315905
555,563,18.56,volcanic,vent,36.049062369799998,-106.423547201000005,-38007.917076400000951,4297836.899299999698997
556,564,18.56,volcanic,vent,36.059835364500003,-106.404119995000002,-36259.251776400000381,4299019.429299999959767
557,565,18.56,volcanic,vent,36.056192156000002,-104.893289331000005,99304.595923600005335,4299140.906499999575317
558,566,18.56,volcanic,vent,36.066305703600001,-106.424932828999999,-38123.351376400001755,4299742.946899999864399
559,567,18.56,volcanic,vent,36.061762616000003,-104.835327680000006,104497.252324000000954,4299821.420300000347197
560,568,18.56,volcanic,vent,36.067998155500000,-104.943865332000001,94751.524623599994811,4300391.440399999730289
561,569,18.56,volcanic,vent,36.069131383799999,-104.920356956000006,96858.981823599999188,4300541.442900000140071
562,570,18.56,volcanic,vent,36.070710294700000,-104.969768576000007,92424.330323600006523,4300664.448499999940395
563,571,18.56,volcanic,vent,36.075699115299997,-106.383643152999994,-34414.553476399996725,4300764.473299999721348
564,572,18.56,volcanic,vent,36.078001520000001,-106.421593916000006,-37817.795976399997016,4301033.979299999773502
565,573,18.56,volcanic,vent,36.079976254899996,-106.523028959000001,-46915.585476400003245,4301299.483599999919534
566,574,18.56,volcanic,vent,36.077155618200003,-104.974374243000000,92003.129023600005894,4301371.966400000266731
567,575,18.56,volcanic,vent,36.079585277200003,-104.929867594000001,95992.189523599998211,4301686.472000000067055
568,576,18.56,volcanic,vent,36.085718597800003,-106.355817763999994,-31914.101476399999228,4301861.501199999824166
569,577,18.56,volcanic,vent,36.085551447900002,-106.555795868999994,-49851.022676400003547,4301932.998499999754131
570,578,18.56,volcanic,vent,36.086240647200000,-106.410828913000003,-36848.022076399996877,4301940.002100000157952
571,579,18.56,volcanic,vent,36.081231423399998,-104.822923150999998,105582.279624000002514,4301986.973699999973178
572,580,18.56,volcanic,vent,36.087906810400000,-106.435698719000001,-39077.796776399998635,4302134.506400000303984
573,581,18.56,volcanic,vent,36.090339522400001,-106.382943195999999,-34344.945376399999077,4302382.013700000010431
574,582,18.56,volcanic,vent,36.089577405500002,-104.848736994999996,103255.272324000005028,4302879.497399999760091
575,583,18.56,volcanic,vent,36.095333888900001,-106.405126108999994,-36332.038276400002360,4302942.527200000360608
576,584,18.56,volcanic,vent,36.092668976399999,-105.060619466999995,84249.197023600005195,4303002.511300000362098
577,585,18.56,volcanic,vent,36.093904843700003,-104.996025516000003,90040.565823600001750,4303201.013199999928474
578,586,18.56,volcanic,vent,36.097698686800001,-106.529182117999994,-47456.122776399999566,4303261.032399999909103
579,587,18.56,volcanic,vent,36.098930104700003,-106.361851270000003,-32449.459476399999403,4303323.537499999627471
580,588,18.56,volcanic,vent,36.099945101099998,-106.432859101999995,-38816.771376400000008,4303463.539699999615550
581,589,18.56,volcanic,vent,36.100663970799999,-106.385997420999999,-34614.028576400000020,4303524.042100000195205
582,590,18.56,volcanic,vent,36.103848675700000,-106.361864404000002,-32448.473076400001446,4303867.051099999807775
583,591,18.56,volcanic,vent,36.102352700399997,-105.177975066000002,73714.793123600000399,4303970.540400000289083
584,592,18.56,volcanic,vent,36.099973167300000,-104.865708975000004,101718.831923999998253,4304009.026499999687076
585,593,18.56,volcanic,vent,36.105219064499998,-104.978157934999999,91628.862923599997885,4304469.043899999931455
586,594,18.56,volcanic,vent,36.111025070799997,-106.359113772000001,-32198.683976399999665,4304659.070899999700487
587,595,18.56,volcanic,vent,36.111948347599998,-106.380969511999993,-34157.918176400002267,4304769.073200000450015
588,596,18.56,volcanic,vent,36.114433402400003,-106.421168667000003,-37760.991676400000870,4305059.579699999652803
589,597,18.56,volcanic,vent,36.114879517600002,-104.870642172999993,101255.998324000000139,4305650.567699999548495
590,598,18.56,volcanic,vent,36.121241640900003,-106.396908155999995,-35582.528276400000323,4305802.098600000143051
591,599,18.56,volcanic,vent,36.121487216699997,-106.552495137999998,-49530.826076400000602,4305902.097500000149012
592,600,18.56,volcanic,vent,36.119232177999997,-104.885025862999996,99960.560423600007198,4306115.580099999904633
593,601,18.56,volcanic,vent,36.121952454099997,-104.889637729000000,99543.445223600007012,4306411.087700000032783
594,602,18.56,volcanic,vent,36.129404231700001,-105.161525295999994,75162.280423599993810,4306973.114500000141561
595,603,18.56,volcanic,vent,36.131899391799998,-106.393976065000004,-35314.557876400001987,4306978.627999999560416
596,604,18.56,volcanic,vent,36.133307404699998,-106.350162870999995,-31386.626876400001493,4307118.132199999876320
597,605,18.56,volcanic,vent,36.137138436900003,-105.175019066999994,73944.965523599996231,4307816.636099999770522
598,606,18.56,volcanic,vent,36.135688301700000,-104.172053070999993,163836.485623999993550,4308968.600100000388920
599,607,18.56,volcanic,vent,36.139851924200002,-104.188754987999999,162330.552624000003561,4309398.612300000153482
600,608,18.56,volcanic,vent,36.139944792599998,-103.942036197999997,184438.505723999987822,4309879.601099999621511
601,609,18.56,volcanic,vent,36.153944359900002,-103.978830785000000,181107.068524000002071,4311352.141300000250340
602,610,18.56,volcanic,vent,36.173686735200000,-106.370712925999996,-33210.459076400002232,4311587.242899999953806
603,611,18.56,volcanic,vent,36.182171304299999,-106.370761680000001,-33211.001876399997855,4312524.766099999658763
604,612,18.56,volcanic,vent,36.166815015499999,-103.995859828999997,179550.073123999987729,4312740.177400000393391
605,613,18.56,volcanic,vent,36.185295905700002,-106.354696649999994,-31770.596976400000131,4312864.274799999780953
606,614,18.56,volcanic,vent,36.190829807900002,-106.353402948999999,-31652.337976399998297,4313475.289900000207126
