OID_,OBJECTID,FGDC_code,FeatrClass,FeatrType,Latitude,Longitude,POINT_X,POINT_Y
607,615,18.56,volcanic,vent,36.185297265700001,-103.907531128000002,187414.975524000008591,4314960.223699999973178
608,616,18.56,volcanic,vent,36.198292754900002,-103.928255530000001,185526.363123999995878,4316353.260300000198185
609,617,18.56,volcanic,vent,36.202401760500003,-103.942210643999999,184266.611723999987589,4316778.772199999541044
610,618,18.56,volcanic,vent,36.207196587500000,-103.959869358999995,182673.727523999987170,4317272.786199999973178
611,619,18.56,volcanic,vent,36.210510958999997,-104.017708381000006,177487.680124000005890,4317524.298000000417233
612,620,18.56,volcanic,vent,36.215434638500000,-103.971344881999997,181626.064324000006309,4318159.809200000017881
613,621,18.56,volcanic,vent,36.232514670100002,-105.214054731000004,70355.094323600002099,4318323.897900000214577
614,622,18.56,volcanic,vent,36.236464753000000,-105.210735974000002,70648.376023599994369,4318762.908599999733269
615,623,18.56,volcanic,vent,36.237427875400002,-105.129285561000003,77937.817623599999934,4318935.909599999897182
616,624,18.56,volcanic,vent,36.224431747899999,-104.076311998999998,172208.774424000002909,4318949.338800000026822
617,625,18.56,volcanic,vent,36.223322709599998,-103.987591542000004,180152.442623999988427,4318998.831500000320375
618,626,18.56,volcanic,vent,36.241233638700002,-105.208666531999995,70829.019923600004404,4319291.421500000171363
619,627,18.56,volcanic,vent,36.241292593499999,-105.044757356999995,85499.111823600003845,4319438.918300000019372
620,628,18.56,volcanic,vent,36.250860900900001,-103.961731071000003,182398.853923999995459,4322092.405299999751151
621,629,18.56,volcanic,vent,36.251275516299998,-103.946492258999996,183761.258524000004400,4322168.905700000002980
622,630,18.56,volcanic,vent,36.258095558500003,-103.995716203000001,179340.504924000008032,4322823.926699999719858
623,631,18.56,volcanic,vent,36.269315176399999,-104.009865211999994,178047.534723999997368,4324035.457899999804795
624,632,18.56,volcanic,vent,36.271237108699999,-104.014104372000006,177663.700123999995412,4324239.463299999944866
625,633,18.56,volcanic,vent,36.272314065099998,-104.020488177000004,177090.088824000005843,4324345.966500000096858
626,634,18.56,volcanic,vent,36.274136174100001,-104.027309674999998,176475.556524000014178,4324533.971800000406802
627,635,18.56,volcanic,vent,36.276320907600002,-104.033925460999995,175878.586223999998765,4324762.478000000119209
628,636,18.56,volcanic,vent,36.276798042400003,-104.041797009999996,175173.400124000007054,4324799.979700000025332
629,637,18.56,volcanic,vent,36.281829595500000,-104.059666100000001,173563.282123999990290,4325321.494199999608099
630,638,18.56,volcanic,vent,36.352553999599998,-105.077788935000001,82418.000323600004776,4331700.720900000073016
631,639,18.56,volcanic,vent,36.360622742600000,-105.208827006000007,70699.814323600003263,4332481.745400000363588
632,640,18.56,volcanic,vent,36.345831773699999,-103.739247762000005,202043.227324000006774,4333053.151399999856949
633,641,18.56,volcanic,vent,36.357143987000001,-103.772964207000001,198999.986823999992339,4334228.183799999766052
634,642,18.56,volcanic,vent,36.367416799899999,-103.821025298999999,194679.058623999997508,4335258.714100000448525
635,643,18.56,volcanic,vent,36.368154773900002,-103.798275153000006,196709.275224000011804,4335389.214900000020862
636,644,18.56,volcanic,vent,36.369592889300002,-103.844417704999998,192583.780923999991501,4335449.221199999563396
637,645,18.56,volcanic,vent,36.371871321199997,-103.782156020000002,198139.099424000014551,4335834.724000000394881
638,646,18.56,volcanic,vent,36.378071011000003,-103.832366480999994,193637.910723999986658,4336411.243400000035763
639,647,18.56,volcanic,vent,36.385289552200000,-103.852769187000007,191796.813624000002164,4337165.263899999670684
640,648,18.56,volcanic,vent,36.385631601400000,-103.863112615999995,190872.195324000000255,4337181.265399999916553
641,649,18.56,volcanic,vent,36.406302060599998,-105.925942839000001,6614.582623590000367,4337223.376000000163913
642,650,18.56,volcanic,vent,36.385961145099998,-103.774445619000005,198789.675623999995878,4337407.761599999852479
643,651,18.56,volcanic,vent,36.390728721000002,-103.870249345000005,190221.647923999989871,4337729.279500000178814
644,652,18.56,volcanic,vent,36.393414857300002,-103.890012698999996,188449.893524000013713,4337984.787700000219047
645,653,18.56,volcanic,vent,36.395596877099997,-103.879669980000003,189367.839823999995133,4338247.292999999597669
646,654,18.56,volcanic,vent,36.397299245900001,-103.905997624999998,187012.599723999999696,4338380.798999999649823
647,655,18.56,volcanic,vent,36.416767709100000,-105.811340100999999,16846.793323599998985,4338394.403800000436604
648,656,18.56,volcanic,vent,36.426686392500002,-103.917806745999997,185883.748523999995086,4341602.378600000403821
649,657,18.56,volcanic,vent,36.473481607899998,-103.610435391999999,213181.752723999990849,4347445.487399999983609
650,658,18.56,volcanic,vent,36.477717186200003,-103.638846559000001,210635.517024000000674,4347847.000400000251830
651,659,18.56,volcanic,vent,36.479066646600003,-103.593137944999995,214708.214923999999883,4348103.001299999654293
652,660,18.56,volcanic,vent,36.482278243099998,-103.661475598999999,208604.300023999996483,4348298.513799999840558
653,661,18.56,volcanic,vent,36.490936652300000,-103.961603683999996,181815.339324000000488,4348610.052799999713898
654,662,18.56,volcanic,vent,36.492380355500003,-103.951605502999996,182703.380123999988427,4348789.556200000457466
655,663,18.56,volcanic,vent,36.493850234299998,-103.967252106999993,181304.413923999993131,4348920.560899999924004
656,664,18.56,volcanic,vent,36.487826174500000,-103.655464792000004,209124.552224000013666,4348925.028300000354648
657,665,18.56,volcanic,vent,36.491665486000002,-103.698884548999999,205241.770924000011291,4349250.041000000201166
658,666,18.56,volcanic,vent,36.490422370300003,-103.503395914999999,222677.332523999997647,4349573.026399999856949
659,667,18.56,volcanic,vent,36.492060372799997,-103.516031396000002,221545.687823999993270,4349723.031499999575317
660,668,18.56,volcanic,vent,36.503443603699999,-103.995275968000001,178781.958324000006542,4349924.587899999693036
661,669,18.56,volcanic,vent,36.495349686399997,-103.525375701000002,220702.582824000011897,4350063.540900000371039
662,670,18.56,volcanic,vent,36.499369613699997,-103.551004426999995,218405.450524000014411,4350445.553100000135601
663,671,18.56,volcanic,vent,36.520518050100002,-103.608878880000006,213183.871123999997508,4352643.612900000065565
664,672,18.56,volcanic,vent,36.522265371499998,-103.568073853000001,216815.860824000003049,4352933.115199999883771
665,673,18.56,volcanic,vent,36.525421919400003,-103.629445266000005,211336.540324000001419,4353137.127199999988079
666,674,18.56,volcanic,vent,36.527299560300001,-103.590781129999996,214777.159623999992618,4353435.129900000058115
667,675,18.56,volcanic,vent,36.527611582399999,-103.602213598999995,213757.309324000001652,4353442.631400000303984
668,676,18.56,volcanic,vent,36.521176986699999,-103.297423812999995,240942.103323999996064,4353494.595499999821186
669,677,18.56,volcanic,vent,36.536157708600001,-103.994777395000000,178746.674124000011943,4353538.675099999643862
670,678,18.56,volcanic,vent,36.523902272000001,-103.317840133000004,239113.584823999990476,4353741.604100000113249
671,679,18.56,volcanic,vent,36.540199553500003,-104.098847888999998,169461.867923999991035,4353785.690700000151992
672,680,18.56,volcanic,vent,36.538790500899999,-103.947180367000001,182982.195923999999650,4353924.179700000211596
673,681,18.56,volcanic,vent,36.540111084599999,-104.000181492999999,178255.419923999987077,4353964.685800000093877
674,682,18.56,volcanic,vent,36.533871472599998,-103.612558401000001,212817.143823999998858,4354109.648699999786913
675,683,18.56,volcanic,vent,36.524484503600000,-103.170007158000004,252286.639824000012595,4354205.595800000242889
676,684,18.56,volcanic,vent,36.529797144600003,-103.221480698999997,247681.422724000003655,4354650.613499999977648
677,685,18.56,volcanic,vent,36.531061921599999,-103.244193721000002,245653.143623999989359,4354728.618300000205636
678,686,18.56,volcanic,vent,36.535642696099998,-103.388082673000000,232815.985924000007799,4354855.639899999834597
679,687,18.56,volcanic,vent,36.539832877499997,-103.455381204000005,226805.912524000013946,4355148.155199999921024
680,688,18.56,volcanic,vent,36.552810868300000,-104.033121537000000,175289.396823999995831,4355303.221199999563396
681,689,18.56,volcanic,vent,36.540098170000000,-103.399420861999999,231791.541423999995459,4355318.652400000020862
682,690,18.56,volcanic,vent,36.563904356099997,-103.691835041000004,205667.719623999990290,4357243.733099999837577
683,691,18.56,volcanic,vent,36.578357310400001,-103.898902109000005,187183.745323999988614,4358392.282499999739230
684,692,18.56,volcanic,vent,36.569598828099998,-103.464963655000005,225860.321724000008544,4358411.234899999573827
685,693,18.56,volcanic,vent,36.584767685700001,-104.259759329000005,155026.432724000012968,4358420.816200000233948
686,694,18.56,volcanic,vent,36.585097556599997,-104.255329066000002,155420.345024000009289,4358464.816899999976158
687,695,18.56,volcanic,vent,36.575696670299997,-103.494036781000005,223252.134224000008544,4359012.752899999730289
688,696,18.56,volcanic,vent,36.586161993200001,-103.962203630000005,181525.960023999999976,4359125.806300000287592
689,697,18.56,volcanic,vent,36.583761897599999,-103.814590394999996,194679.140424000011990,4359166.292399999685585
690,698,18.56,volcanic,vent,36.594210048599997,-103.987038057000007,179294.403924000012921,4359965.328900000080466
691,699,18.56,volcanic,vent,36.600579788300003,-103.980184156999997,179889.138723999989452,4360682.345399999991059
692,700,18.56,volcanic,vent,36.605635929100004,-103.966530727000006,181092.437024000013480,4361267.858099999837577
693,701,18.56,volcanic,vent,36.600576113899997,-103.697208979999999,205086.338124000001699,4361281.330599999986589
694,702,18.56,volcanic,vent,36.604764815599999,-103.765372658000004,199005.579423999995925,4361592.345399999991059
695,703,18.56,volcanic,vent,36.611668511399998,-104.117525764000007,167633.701423999998951,4361644.381199999712408
696,704,18.56,volcanic,vent,36.609358012000001,-103.893351921000004,187598.731423999997787,4361827.364299999549985
697,705,18.56,volcanic,vent,36.615872316299999,-104.021971043999997,176131.353424000000814,4362289.387900000438094
698,706,18.56,volcanic,vent,36.615870482699997,-103.983291671000003,179574.941523999994388,4362364.885999999940395
699,707,18.56,volcanic,vent,36.640088307200003,-105.730538073000005,23988.630523600000743,4363082.998300000093877
700,708,18.56,volcanic,vent,36.625842863300001,-104.066387884999997,172153.496023999992758,4363305.416400000452995
701,709,18.56,volcanic,vent,36.661999251499999,-105.858777801000002,12568.868523600000117,4365477.556800000369549
702,710,18.56,volcanic,vent,36.664828002699998,-105.707818797000002,26002.327123600000050,4365822.063400000333786
703,711,18.56,volcanic,vent,36.647848068800002,-103.978203672000006,179949.334923999995226,4365906.470300000160933
704,712,18.56,volcanic,vent,36.666814314500002,-105.814249904999997,16530.507323599998927,4366016.569299999624491
705,713,18.56,volcanic,vent,36.646857388400001,-103.689331663999994,205657.755524000007426,4366409.952499999664724
706,714,18.56,volcanic,vent,36.648953059599997,-103.789101678999998,196774.065524000005098,4366420.463499999605119
707,715,18.56,volcanic,vent,36.672190596699998,-105.767212123999997,20714.797723600000609,4366620.083200000226498
708,716,18.56,volcanic,vent,36.652123018899999,-103.735059557000000,201574.182524000003468,4366888.968899999745190
709,717,18.56,volcanic,vent,36.675127881500003,-105.927387717000002,6461.817023589999735,4366920.591500000096858
710,718,18.56,volcanic,vent,36.676520416000002,-105.814960705000004,16465.071223599999939,4367088.594899999909103
711,719,18.56,volcanic,vent,36.662859637499999,-103.773990440000006,198081.094324000005145,4367988.999400000087917
712,720,18.56,volcanic,vent,36.686322417600003,-105.903648148000002,8572.814323590000640,4368159.121000000275671
713,721,18.56,volcanic,vent,36.682746200600000,-104.415461640999993,140968.796923999994760,4368988.581299999728799
714,722,18.56,volcanic,vent,36.673303046400001,-103.802264053000002,195537.780024000006961,4369081.028400000184774
715,723,18.56,volcanic,vent,36.684168886199998,-104.314639757999998,149934.468724000005750,4369307.081000000238419
716,724,18.56,volcanic,vent,36.674780092399999,-103.705678223000007,204125.304823999991640,4369456.526999999769032
717,725,18.56,volcanic,vent,36.700838586000003,-104.241067921999999,156443.152123999985633,4371272.121799999848008
718,726,18.56,volcanic,vent,36.720337032000003,-105.916990577000007,7382.376023589999932,4371915.210400000214577
719,727,18.56,volcanic,vent,36.707424752900003,-104.273524330000001,153542.956524000008358,4371944.140499999746680
720,728,18.56,volcanic,vent,36.720402782199997,-105.652427591999995,30908.132223600001453,4371978.209200000390410
721,729,18.56,volcanic,vent,36.702641007799997,-103.873951660000003,189084.964823999995133,4372169.109299999661744
722,730,18.56,volcanic,vent,36.704069361199998,-103.804546571000003,195252.642423999990569,4372473.609400000423193
723,731,18.56,volcanic,vent,36.733263579899997,-105.849681484000001,13365.367023599999811,4373350.744099999777973
724,732,18.56,volcanic,vent,36.748333767200002,-105.708814124000000,25884.195823599999130,4375045.782800000160933
725,733,18.56,volcanic,vent,36.750594686900001,-105.949630798000001,4478.042523590000201,4375255.289699999615550
726,734,18.56,volcanic,vent,36.754393880700000,-105.856279497000003,12775.061923600000227,4375683.799399999901652
727,735,18.56,volcanic,vent,36.755789978499998,-105.798297711999993,17928.251423599998816,4375847.802799999713898
728,736,18.56,volcanic,vent,36.791358528099998,-105.735389647000005,23508.085323600000265,4379790.895399999804795
729,737,18.56,volcanic,vent,36.781527115099998,-103.968929519000000,180444.635123999993084,4380687.320600000210106
730,738,18.56,volcanic,vent,36.784063314000001,-104.075501035000002,170972.163423999998486,4380761.332399999722838
731,739,18.56,volcanic,vent,36.789581532500002,-104.043798127000002,173775.078524000011384,4381430.845300000160933
732,740,18.56,volcanic,vent,36.792513369900000,-104.029341619999997,175052.062624000012875,4381782.352199999615550
733,741,18.56,volcanic,vent,36.795873655800001,-104.106956982000000,168150.871623999992153,4382006.864599999971688
734,742,18.56,volcanic,vent,36.795842579000002,-104.078298266999994,170696.184424000006402,4382056.863199999555945
735,743,18.56,volcanic,vent,36.797880050200000,-104.086029422999999,170004.826124000013806,4382267.368900000117719
736,744,18.56,volcanic,vent,36.802049286600003,-103.957204942999994,181435.139724000007845,4382976.873599999584258
737,745,18.56,volcanic,vent,36.805736081299997,-104.075644393000005,170908.740623999998206,4383154.388899999670684
738,746,18.56,volcanic,vent,36.815512269800003,-104.118694947999998,167063.489823999989312,4384153.916299999691546
739,747,18.56,volcanic,vent,36.814442600800000,-103.936280029000002,183262.218523999996250,4384387.404799999669194
740,748,18.56,volcanic,vent,36.816711504899999,-103.856516816999999,190338.107623999996576,4384801.906700000166893
741,749,18.56,volcanic,vent,36.821882346099997,-104.143297098000005,164864.714823999995133,4384812.434000000357628
742,750,18.56,volcanic,vent,36.817000035400000,-103.845972341000007,191273.506624000001466,4384855.906899999827147
743,751,18.56,volcanic,vent,36.817800489500002,-103.864766509000006,189602.859824000013759,4384904.909900000318885
744,752,18.56,volcanic,vent,36.824519129599999,-104.155282614000001,163794.709524000005331,4385081.941399999894202
745,753,18.56,volcanic,vent,36.824440074700000,-104.134193467000003,165667.148023999994621,4385111.440299999900162
746,754,18.56,volcanic,vent,36.820147647399999,-103.884351111000001,187858.089723999990383,4385123.417000000365078
747,755,18.56,volcanic,vent,36.820604876399997,-103.806447302999999,194772.951823999988846,4385337.914200000464916
748,756,18.56,volcanic,vent,36.825411517299997,-103.898057225000002,186627.838023999996949,4385676.431400000117719
749,757,18.56,volcanic,vent,36.827522343500000,-103.916927392000005,184947.347623999987263,4385870.937900000251830
750,758,18.56,volcanic,vent,36.861753790300000,-106.008403799000007,-744.959776409000028,4387532.079400000162423
751,759,18.56,volcanic,vent,36.873251705500003,-104.020766859000005,175619.414523999992525,4390714.561700000427663
752,760,18.56,volcanic,vent,36.873454910800000,-104.029550904999994,174839.636724000010872,4390720.062599999830127
753,761,18.56,volcanic,vent,36.878681665499997,-104.128533142999999,166046.289124000002630,4391111.580799999646842
754,762,18.56,volcanic,vent,36.881281337099999,-103.839954577000000,191639.020924000011291,4391966.573400000110269
755,763,18.56,volcanic,vent,36.882656078700002,-103.858190196999999,190017.888524000009056,4392080.077899999916553
756,764,18.56,volcanic,vent,36.889978245999998,-104.227432598999997,157248.269223999988753,4392183.114400000311434
757,765,18.56,volcanic,vent,36.884540186199999,-103.885401322999996,187599.369524000008823,4392231.584200000390410
758,766,18.56,volcanic,vent,36.890300655799997,-104.087929508000002,169621.309623999986798,4392469.609000000171363
759,767,18.56,volcanic,vent,36.895781839400001,-104.255315804000006,154762.704624000005424,4392776.130599999800324
760,768,18.56,volcanic,vent,36.911075179699999,-104.055232867000001,172472.299923999991734,4394825.161199999973178
761,769,18.56,volcanic,vent,36.917799361999997,-104.130450432000004,165787.322523999988334,4395427.682000000029802
762,770,18.56,volcanic,vent,36.940103068299997,-105.684247638000002,27994.287223600000289,4396234.280799999833107
763,771,18.56,volcanic,vent,36.933818052900001,-104.133914068999999,165443.891723999986425,4397190.223500000312924
764,772,18.56,volcanic,vent,36.936268510100000,-104.163581868999998,162808.503024000005098,4397407.231200000271201
765,773,18.56,volcanic,vent,36.936921864799999,-104.150314757999993,163983.067924000002677,4397503.232300000265241
766,774,18.56,volcanic,vent,36.938359170399998,-104.173013944999994,161967.773424000013620,4397621.236999999731779
767,775,18.56,volcanic,vent,34.313935129100003,-108.808827159000003,-257952.227375999995274,4109841.751999999862164
768,776,18.56,volcanic,vent,34.337692971899997,-108.624545737999995,-240957.376775999990059,4111964.580099999904633
769,777,18.56,volcanic,vent,34.319207482099998,-108.645028545000002,-242896.914775999990525,4109973.731600000057369
770,778,18.56,volcanic,vent,31.876307123699998,-108.866070450999999,-271731.758776000002399,3839818.527400000020862
771,779,18.56,volcanic,vent,33.793995499499999,-107.857600919000006,-171786.957376000005752,4050036.054399999789894
772,780,18.56,volcanic,vent,33.296277598300001,-107.079280232000002,-100468.766176000004634,3993723.857499999925494
773,781,18.56,volcanic,vent,33.257909180900000,-107.085921401999997,-101137.785375999999815,3989478.158799999859184
774,782,18.56,volcanic,vent,33.245275983100001,-107.095686579000002,-102064.119676000002073,3988088.657399999909103
775,783,18.56,volcanic,vent,33.237082768100002,-107.102474426000001,-102707.407275999998092,3987188.054599999915808
776,784,18.56,volcanic,vent,33.220537165200000,-107.108863361000004,-103324.963476000004448,3985361.117599999997765
777,785,18.56,volcanic,vent,33.213669238199998,-107.076456288000003,-100314.377076000004308,3984563.440799999982119
778,786,18.56,volcanic,vent,33.147091889700000,-107.140905079999996,-106412.744376000002376,3977255.692700000014156
779,787,18.56,volcanic,vent,33.138145916200003,-107.108495978999997,-103402.158076000006986,3976226.432399999815971
780,788,18.56,volcanic,vent,33.098870641799998,-107.136050018000006,-106026.771775999994134,3971903.539100000169128
781,789,18.56,volcanic,vent,33.110242124800003,-107.210796728000005,-112985.690776000003098,3973254.443299999926239
782,790,18.56,volcanic,vent,33.099722612100003,-107.212558087999994,-113165.607875999994576,3972090.274300000164658
783,791,18.56,volcanic,vent,33.311876825100001,-107.136201194999998,-105745.622375999999349,3995517.508299999870360
784,792,18.56,volcanic,vent,36.740735142399998,-106.349327416999998,-31053.776876399999310,4374224.673200000077486
785,793,18.56,volcanic,vent,36.647476336700002,-106.354507373999994,-31554.450976399999490,4363925.092199999839067
786,794,18.56,volcanic,vent,36.571649847400003,-106.376215365999997,-33521.384876399999484,4355556.682599999941885
787,795,18.56,volcanic,vent,36.733109899100000,-106.485249957999997,-43141.479576400000951,4373437.899600000120699
788,796,18.56,volcanic,vent,36.115628233800003,-106.314030953000000,-28154.637576400000398,4305152.752000000327826
789,797,18.56,volcanic,vent,34.172939953600000,-106.539060551000006,-49604.768676400002732,4090393.014500000048429
790,798,18.56,volcanic,vent,33.668592102100000,-106.980932856999999,-90868.657276400001138,4034878.231999999843538
791,799,18.56,volcanic,vent,36.625570792500000,-103.915656104000007,185571.810524000000441,4363572.045800000429153
792,800,18.56,volcanic,vent,36.628469158500003,-104.185195628000002,161571.510123999993084,4363377.314899999648333
793,801,18.56,volcanic,vent,36.708475627200002,-105.685703497999995,27953.702123600000050,4370649.972799999639392
794,802,18.56,volcanic,vent,34.229068849999997,-106.621456851000005,-57144.471676399996795,4096655.427300000097603
795,803,18.56,volcanic,vent,32.067192403900002,-106.794063972000004,-75110.644576399994548,3857069.746300000231713
796,804,18.56,volcanic,vent,32.123262556100002,-106.791845194999993,-74846.502976400006446,3863295.942600000184029
797,805,18.56,volcanic,vent,32.139654865200001,-106.787046227999994,-74377.133876399995643,3865112.665500000119209
798,806,18.56,volcanic,vent,32.172329625300002,-106.777569038999999,-73450.483276400002069,3868733.918300000019372
799,807,18.56,volcanic,vent,34.400485639000003,-107.727304024000006,-158462.442176000011386,4116941.266999999992549
800,808,18.56,volcanic,vent,34.415926798299999,-107.591719256000005,-145995.250575999991270,4118422.936600000131875
801,809,18.56,volcanic,vent,34.521325228000002,-107.531890245000000,-140311.495376000006218,4129991.983899999875575
802,810,18.56,volcanic,vent,34.510943887099998,-107.533918834000005,-140516.676876000012271,4128846.387399999890476
803,811,18.56,volcanic,vent,34.601031691400003,-107.525444726999993,-139573.120276000001468,4138801.392099999822676
804,812,18.56,volcanic,vent,34.589598198399997,-107.527735686000000,-139803.986276000010548,4137539.874299999792129
805,813,18.56,volcanic,vent,34.716443953400002,-107.236442120999996,-112958.244376000002376,4151168.840900000184774
806,814,18.56,volcanic,vent,34.651843275499999,-107.276366116000005,-116705.785076000000117,4144072.060500000137836
807,815,18.56,volcanic,vent,34.803388279799996,-107.154706691000001,-105369.231176000001142,4160689.190299999900162
808,817,18.56,volcanic,vent,34.873148099399998,-107.372708117000002,-125144.490376000001561,4168682.383100000210106
809,818,18.56,volcanic,vent,35.215984121699996,-107.747788228999994,-158606.318176000000676,4207181.731300000101328
810,819,18.56,volcanic,vent,35.210684723500002,-107.769490193999999,-160586.877876000013202,4206633.917000000365078
